Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Madden NFL 2004,PS2,2003,Sports,Electronic Arts,4.26,0.26,0.01,0.71,5.23,94.0,29.0,8.5,140.0,EA Tiburon,E
FIFA Soccer 2004,PS2,2003,Sports,Electronic Arts,0.59,2.36,0.04,0.51,3.49,84.0,20.0,6.4,76.0,EA Canada,E
LEGO Batman: The Videogame,Wii,2008,Action,Warner Bros. Interactive Entertainment,1.8,0.97,0.0,0.29,3.06,74.0,17.0,7.9,22.0,Traveller's Tales,E10
wwe Smackdown vs. Raw 2006,PS2,2004,Fighting,,1.57,1.02,0.0,0.41,3.0,,,,,,
Space Invaders,2600,1978,Shooter,Atari,2.36,0.14,0.0,0.03,2.53,,,,,,
Rock Band,X360,2007,Misc,Electronic Arts,1.93,0.33,0.0,0.21,2.47,92.0,72.0,8.2,178.0,Harmonix Music Systems,T
Frogger's Adventures: Temple of the Frog,GBA,2001,Adventure,Konami Digital Entertainment,2.15,0.18,0.0,0.07,2.39,73.0,4.0,tbd,,Konami Computer Entertainment Hawaii,E
LEGO Indiana Jones: The Original Adventures,Wii,2008,Action,LucasArts,1.51,0.61,0.0,0.21,2.34,78.0,22.0,6.6,28.0,Traveller's Tales,E10
Call of Duty 3,Wii,2006,Shooter,Activision,1.17,0.84,0.0,0.23,2.24,69.0,42.0,6.7,61.0,Exakt,T
Rock Band,Wii,2008,Misc,MTV Games,1.33,0.56,0.0,0.2,2.08,80.0,21.0,6.3,37.0,Harmonix Music Systems,T
Call of Duty: Black Ops,PC,2010,Shooter,Activision,0.58,0.81,0.0,0.23,1.63,81.0,29.0,5.2,1651.0,Treyarch,M
Rock Band,PS3,2007,Misc,Electronic Arts,0.99,0.41,0.0,0.22,1.62,92.0,35.0,8.4,107.0,Harmonix Music Systems,T
Triple Play 99,PS,1998,Sports,,0.81,0.55,0.0,0.1,1.46,,,,,,
Adventure,2600,1979,Adventure,Atari,1.21,0.08,0.0,0.01,1.3,,,,,,
LEGO Batman: The Videogame,PSP,2008,Action,Warner Bros. Interactive Entertainment,0.57,0.44,0.0,0.27,1.28,73.0,5.0,7.4,10.0,Traveller's Tales,E10
Combat,2600,1977,Action,Atari,1.17,0.07,0.0,0.01,1.25,,,,,,
LEGO Harry Potter: Years 5-7,Wii,2011,Action,Warner Bros. Interactive Entertainment,0.69,0.42,0.0,0.12,1.24,76.0,8.0,7.8,13.0,Traveller's Tales,E10
NASCAR Thunder 2003,PS2,2002,Racing,Unknown,0.6,0.46,0.0,0.16,1.22,84.0,16.0,8.7,17.0,EA Sports,E
Hitman 2: Silent Assassin,XB,2002,Action,Eidos Interactive,0.76,0.38,0.0,0.05,1.19,84.0,23.0,8,19.0,Io Interactive,M
Rock Band,PS2,2007,Misc,Electronic Arts,0.71,0.06,0.0,0.35,1.11,82.0,8.0,6.8,13.0,Harmonix Music Systems,T
Legacy of Kain: Soul Reaver,PS,1999,Action,Eidos Interactive,0.58,0.4,0.0,0.07,1.04,91.0,17.0,9,132.0,Crystal Dynamics,T
Donkey Kong Land III,GB,1997,Platform,Nintendo,0.68,0.31,0.0,0.04,1.03,,,,,,
Air-Sea Battle,2600,1977,Shooter,Atari,0.91,0.06,0.0,0.01,0.98,,,,,,
Suikoden III,PS2,2002,Role-Playing,Unknown,0.29,0.23,0.38,0.08,0.98,86.0,23.0,7.7,113.0,KCET,T
LEGO Harry Potter: Years 5-7,X360,2011,Action,Warner Bros. Interactive Entertainment,0.51,0.37,0.0,0.09,0.97,77.0,35.0,7.9,39.0,Traveller's Tales,E10
Wheel of Fortune,PS2,2003,Misc,Unknown,0.47,0.36,0.0,0.12,0.95,,,tbd,,Atari,E
Yakuza 4,PS3,2011,Action,Sega,0.15,0.13,0.63,0.05,0.95,78.0,59.0,8,177.0,Ryu ga Gotoku Studios,M
LEGO Harry Potter: Years 5-7,PS3,2011,Action,Warner Bros. Interactive Entertainment,0.36,0.41,0.0,0.15,0.91,76.0,27.0,8.3,48.0,Traveller's Tales,E10
Namco Museum,XB,2002,Misc,Unknown,0.77,0.11,0.0,0.04,0.91,59.0,7.0,tbd,,Mass Media,E
Rhythm Heaven,Wii,2011,Misc,Unknown,0.11,0.0,0.77,0.01,0.88,,,,,,
The Lord of the Rings: War in the North,X360,2011,Action,Warner Bros. Interactive Entertainment,0.52,0.24,0.0,0.08,0.84,61.0,48.0,7.4,113.0,Snowblind Studios,M
Madden NFL 07,PSP,2006,Sports,Unknown,0.77,0.03,0.0,0.04,0.83,78.0,18.0,6.6,16.0,EA Tiburon,E
MLB SlugFest 20-03,PS2,2002,Sports,Unknown,0.41,0.32,0.0,0.11,0.83,77.0,25.0,8.2,6.0,Midway,E
The Lord of the Rings: War in the North,PS3,2011,Action,Warner Bros. Interactive Entertainment,0.25,0.42,0.01,0.13,0.82,63.0,33.0,7,100.0,Snowblind Studios,M
Shaun White Snowboarding,X360,2008,Sports,Ubisoft,0.48,0.25,0.0,0.08,0.81,60.0,48.0,7.6,25.0,Ubisoft Montreal,T
PES 2009: Pro Evolution Soccer,PSP,2008,Sports,Konami Digital Entertainment,0.04,0.33,0.26,0.17,0.8,,,,,,
WarioWare: Twisted!,GBA,2005,Puzzle,Unknown,0.16,0.06,0.5,0.02,0.74,,,,,,
Madden NFL 11,Wii,2010,Sports,Unknown,0.68,0.0,0.0,0.04,0.72,75.0,6.0,5.4,7.0,EA Tiburon,E
Test Drive Unlimited 2,X360,2011,Racing,Atari,0.3,0.31,0.0,0.07,0.68,68.0,61.0,6.4,87.0,Eden,T
"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",GBA,2005,Action,Disney Interactive Studios,0.48,0.18,0.0,0.01,0.67,66.0,7.0,6.8,5.0,Amaze Entertainment,E
LEGO Harry Potter: Years 5-7,DS,2011,Action,Warner Bros. Interactive Entertainment,0.34,0.25,0.0,0.07,0.66,69.0,4.0,tbd,,Traveller's Tales,E10
Monster Hunter 2,PS2,2006,Role-Playing,Capcom,0.0,0.0,0.63,0.0,0.63,,,,,,
Metal Gear Solid 2: Substance,XB,2002,Action,Konami Digital Entertainment,0.38,0.22,0.0,0.03,0.62,87.0,28.0,8.5,39.0,KCEJ,M
Test Drive Unlimited 2,PS3,2011,Racing,Atari,0.16,0.34,0.01,0.12,0.62,70.0,43.0,6.1,44.0,Eden,T
Advance Wars: Days of Ruin,DS,2008,Strategy,Nintendo,0.43,0.12,0.0,0.05,0.61,86.0,55.0,8.7,96.0,Intelligent Systems,E10
The Golden Compass,Wii,2007,Action,Sega,0.26,0.28,0.0,0.07,0.6,35.0,12.0,6.8,6.0,Shiny Entertainment,E10
Madden NFL 06,X360,2005,Sports,Electronic Arts,0.54,0.0,0.01,0.03,0.59,74.0,48.0,4.9,44.0,EA Tiburon,E
NASCAR: Dirt to Daytona,PS2,2002,Racing,Unknown,0.28,0.22,0.0,0.07,0.58,84.0,10.0,8.8,19.0,Monster Games Inc.,E
Madden NFL 2002,XB,2001,Sports,Unknown,0.53,0.02,0.0,0.03,0.58,90.0,16.0,8.1,8.0,EA Sports,E
Def Jam: Fight for NY,XB,2004,Fighting,Electronic Arts,0.43,0.1,0.0,0.02,0.54,84.0,33.0,8.5,13.0,Aki Corp.,M
NBA Street Vol. 2,GC,2003,Sports,Electronic Arts,0.41,0.11,0.0,0.01,0.54,88.0,16.0,8.1,7.0,Electronic Arts,E
Fishing Derby,2600,1980,Sports,Activision,0.48,0.03,0.0,0.01,0.51,,,,,,
Wet,X360,2009,Shooter,Bethesda Softworks,0.23,0.21,0.01,0.05,0.5,69.0,79.0,7.3,86.0,Artificial Mind and Movement,M
Sonic the Hedgehog,PS3,2006,Platform,,0.0,0.48,0.0,0.0,0.48,43.0,17.0,4.1,176.0,Sonic Team,E10
Karate,2600,1982,Fighting,Ultravision,0.44,0.03,0.0,0.0,0.47,,,,,,
Tiger Woods PGA Tour 07,Wii,2007,Sports,Electronic Arts,0.43,0.0,0.0,0.04,0.47,71.0,41.0,6.9,44.0,EA Redwood Shores,E
Circus Atari,2600,1978,Action,Atari,0.43,0.03,0.0,0.0,0.46,,,,,,
The Chronicles of Riddick: Escape from Butcher Bay,XB,2004,Shooter,Vivendi Games,0.32,0.11,0.0,0.02,0.45,89.0,84.0,8.9,85.0,Starbreeze,M
Maze Craze: A Game of Cops 'n Robbers,2600,1978,Action,Atari,0.42,0.02,0.0,0.0,0.45,,,,,,
Silent Hill: Homecoming,X360,2008,Action,Konami Digital Entertainment,0.25,0.15,0.0,0.04,0.45,70.0,54.0,6.9,180.0,Double Helix Games,M
Super Breakout,2600,1982,Puzzle,Atari,0.41,0.03,0.0,0.0,0.44,,,,,,
Robert Ludlum's The Bourne Conspiracy,X360,2008,Action,Vivendi Games,0.26,0.13,0.0,0.04,0.44,71.0,72.0,7.2,63.0,High Moon Studios,T
NHL Slapshot,Wii,2010,Sports,Unknown,0.39,0.0,0.0,0.02,0.42,76.0,25.0,8.1,7.0,EA Sports,E
TERA,PC,2011,Role-Playing,Unknown,0.25,0.12,0.0,0.05,0.42,77.0,41.0,6.8,742.0,Bluehole Studio,M
NFL GameDay 2003,PS2,2002,Sports,Unknown,0.2,0.15,0.0,0.05,0.4,60.0,23.0,tbd,,989 Sports,E
LEGO Harry Potter: Years 5-7,3DS,2011,Action,Warner Bros. Interactive Entertainment,0.18,0.19,0.0,0.03,0.4,71.0,7.0,6.5,11.0,Traveller's Tales,E10
Harvest Moon: Save the Homeland,PS2,2001,Simulation,Unknown,0.19,0.15,0.0,0.05,0.4,76.0,14.0,8.8,72.0,Victor Interactive Software,E
Robert Ludlum's The Bourne Conspiracy,PS3,2008,Action,Vivendi Games,0.18,0.14,0.0,0.06,0.39,70.0,47.0,7.6,43.0,High Moon Studios,T
Silent Hill: Homecoming,PS3,2008,Action,Konami Digital Entertainment,0.18,0.14,0.0,0.06,0.38,71.0,41.0,6.9,143.0,Double Helix Games,M
Hangman,2600,1978,Puzzle,Atari,0.35,0.02,0.0,0.0,0.38,,,,,,
The Golden Compass,PSP,2007,Action,Sega,0.11,0.16,0.0,0.1,0.37,28.0,4.0,4.1,7.0,Shiny Entertainment,E10
NBA Live 2003,XB,2002,Sports,Electronic Arts,0.31,0.04,0.0,0.01,0.36,82.0,17.0,8.8,6.0,EA Canada,E
Cubix Robots for Everyone: Clash 'n' Bash,GBA,2002,Action,Unknown,0.26,0.1,0.0,0.01,0.36,,,,,,
Dragon Ball Z: Budokai Tenkaichi 2 (JP sales),Wii,2006,Action,,0.15,0.05,0.14,0.01,0.35,,,,,,
Tropico 4,X360,2012,Strategy,Kalypso Media,0.2,0.12,0.0,0.03,0.35,77.0,18.0,7.5,37.0,Haemimont,T
Tomb Raider (2013),PC,2013,Action,Square Enix,0.06,0.25,0.0,0.04,0.35,86.0,18.0,8.5,3552.0,"Crystal Dynamics, Nixxes Software",M
Bejeweled 3,DS,2011,Puzzle,Unknown,0.29,0.02,0.0,0.02,0.33,75.0,9.0,tbd,,PopCap,E
Custom Robo,N64,1999,Role-Playing,Nintendo,0.0,0.0,0.29,0.04,0.33,,,,,,
Final Fantasy XI,PS2,2002,Role-Playing,Unknown,0.08,0.06,0.15,0.02,0.32,85.0,49.0,6.9,66.0,Square Enix,T
Singularity,X360,2010,Shooter,Unknown,0.24,0.05,0.0,0.02,0.32,76.0,70.0,7.7,169.0,Raven Software,M
Dragster,2600,1980,Racing,Activision,0.3,0.02,0.0,0.0,0.32,,,,,,
All-Star Baseball 2005,PS2,2004,Sports,Unknown,0.16,0.12,0.0,0.04,0.32,72.0,13.0,8.6,21.0,Acclaim,E
Star Wars Jedi Knight II: Jedi Outcast,XB,2002,Shooter,Activision,0.23,0.07,0.0,0.01,0.31,81.0,24.0,6.8,15.0,Vicarious Visions,T
Slot Machine,2600,1979,Action,Atari,0.29,0.02,0.0,0.0,0.31,,,,,,
The Dukes of Hazzard II: Daisy Dukes It Out,PS,2000,Racing,Unknown,0.17,0.11,0.0,0.02,0.3,53.0,5.0,tbd,,Sinister Games,E
Harvest Moon: The Tale of Two Towns,3DS,2011,Simulation,Unknown,0.28,0.0,0.0,0.02,0.3,,,,,,
NBA Live 2003,GC,2002,Sports,Electronic Arts,0.23,0.06,0.0,0.01,0.3,82.0,11.0,8.2,5.0,EA Canada,E
Shrek the Third,DS,2007,Action,Activision,0.26,0.01,0.0,0.02,0.3,70.0,16.0,6.5,4.0,Vicarious Visions,E
Nicktoons: Battle for Volcano Island,GC,2006,Action,Unknown,0.22,0.06,0.0,0.01,0.29,,,7,4.0,Blue Tongue Entertainment,E
Haven: Call of the King,PS2,2002,Platform,Midway Games,0.14,0.11,0.0,0.04,0.28,69.0,26.0,6.9,15.0,Traveller's Tales,T
Unreal Championship 2: The Liandri Conflict,XB,2005,Shooter,Midway Games,0.22,0.05,0.0,0.01,0.28,85.0,54.0,8.2,21.0,Epic Games,M
"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",GC,2005,Action,Disney Interactive Studios,0.22,0.06,0.0,0.01,0.28,71.0,17.0,tbd,,Traveller's Tales,T
Pac-Man Fever,GC,2002,Misc,Unknown,0.21,0.06,0.0,0.01,0.28,54.0,10.0,6.3,6.0,Mass Media,E
The Legend of Zelda: The Minish Cap(weekly JP sales),GBA,2004,Action,,0.0,0.0,0.27,0.01,0.27,,,,,,
Indy 500,2600,1977,Racing,Atari,0.26,0.01,0.0,0.0,0.27,,,,,,
Disgaea 3: Absence of Detention,PSV,2012,Role-Playing,Nippon Ichi Software,0.11,0.05,0.07,0.03,0.27,78.0,28.0,7.6,116.0,Nippon Ichi Software,T
Flag Capture,2600,1978,Action,Atari,0.25,0.02,0.0,0.0,0.27,,,,,,
Gun,X360,2005,Shooter,Activision,0.24,0.01,0.0,0.02,0.27,75.0,53.0,7.5,57.0,Neversoft Entertainment,M
Rock Revolution,PS3,2008,Misc,Unknown,0.25,0.0,0.0,0.02,0.27,42.0,20.0,6.6,12.0,"Zoe Mode, HB Studios Multimedia",T
LEGO Harry Potter: Years 5-7,PSP,2011,Action,Warner Bros. Interactive Entertainment,0.1,0.1,0.0,0.06,0.26,,,tbd,,Traveller's Tales,E10
College Hoops 2K6,PS2,2005,Sports,Unknown,0.12,0.1,0.0,0.03,0.25,77.0,14.0,7.3,6.0,2K Sports,E
Jonah Lomu Rugby Challenge,PS3,2011,Sports,Home Entertainment Suppliers,0.0,0.19,0.0,0.06,0.25,64.0,6.0,,,Sidhe Interactive,E
Mega Man X Collection,PS2,2006,Misc,Unknown,0.12,0.09,0.0,0.03,0.24,73.0,23.0,8.8,14.0,Capcom,E
BioShock 2,PC,2010,Shooter,Take-Two Interactive,0.02,0.19,0.0,0.04,0.24,88.0,36.0,8,1247.0,2K Marin,M
Singularity,PS3,2010,Shooter,Unknown,0.17,0.04,0.01,0.03,0.24,77.0,48.0,7.7,100.0,Raven Software,M
Danganronpa: Trigger Happy Havoc,PSP,2010,Misc,Unknown,0.0,0.0,0.24,0.0,0.24,,,,,,
Jet X20,PS2,2002,Racing,Unknown,0.11,0.09,0.0,0.03,0.23,,,,,,
Tony Hawk's Downhill Jam,Wii,2006,Sports,Activision,0.21,0.0,0.0,0.02,0.23,69.0,42.0,6.2,13.0,Toys for Bob,E10
Tribes: Aerial Assault,PS2,2002,Shooter,Unknown,0.11,0.09,0.0,0.03,0.23,73.0,23.0,8.8,47.0,Midway Studios - Austin,T
Big Beach Sports 2,Wii,2010,Sports,THQ,0.09,0.11,0.0,0.02,0.23,,,tbd,,Jet Black Games,E
LEGO Harry Potter: Years 5-7,PC,2011,Action,Warner Bros. Interactive Entertainment,0.05,0.14,0.0,0.03,0.22,80.0,5.0,8.5,44.0,Traveller's Tales,E10
Yu Yu Hakusho: Dark Tournament,PS2,2004,Fighting,,0.1,0.08,0.0,0.03,0.21,56.0,15.0,8.5,18.0,Digital Fiction,T
Ghostbusters II,2600,1989,Action,Activision,0.2,0.01,0.0,0.0,0.21,,,,,,
Breakaway IV,2600,1978,Puzzle,Sears,0.2,0.01,0.0,0.0,0.21,,,,,,
Robotech: Battlecry,XB,2002,Shooter,Unknown,0.16,0.05,0.0,0.01,0.21,74.0,22.0,7,10.0,Vicious Cycle,T
Move Fitness,PS3,2011,Sports,Sony Computer Entertainment,0.0,0.16,0.0,0.05,0.21,,,,,,
Valkyria Chronicles III: Unrecorded Chronicles,PSP,2011,Strategy,Sega,0.0,0.0,0.21,0.0,0.21,,,,,Sega,
DanceDanceRevolution II,Wii,2011,Misc,Konami Digital Entertainment,0.2,0.0,0.0,0.01,0.21,,,tbd,,Konami,E10
WRC: FIA World Rally Championship,PS3,2010,Racing,Black Bean Games,0.0,0.14,0.01,0.04,0.2,68.0,24.0,4.5,4.0,Milestone S.r.l,
Famista 64,N64,1997,Sports,Namco Bandai Games,0.0,0.0,0.17,0.03,0.2,,,,,,
Dead Space 3,PC,2013,Action,Electronic Arts,0.02,0.16,0.0,0.02,0.19,78.0,16.0,6,1096.0,Visceral Games,M
Test Drive Unlimited 2,PC,2011,Racing,Atari,0.05,0.11,0.0,0.03,0.19,72.0,19.0,5.7,253.0,Eden,T
Pet Zombies,3DS,2011,Simulation,Majesco Entertainment,0.18,0.0,0.0,0.01,0.19,,,tbd,,1st Playable Productions,T
Star Trek: Legacy,X360,2006,Simulation,Ubisoft,0.14,0.02,0.0,0.01,0.18,64.0,41.0,5.5,42.0,Mad Doc Software,E10
Backbreaker,X360,2010,Sports,Unknown,0.17,0.0,0.0,0.01,0.18,54.0,29.0,7.6,68.0,NaturalMotion,E
Twisted Metal: Small Brawl,PS,2001,Action,Unknown,0.1,0.07,0.0,0.01,0.18,51.0,14.0,7.6,49.0,Incognito Inc.,T
Otomedius Excellent,X360,2011,Shooter,Unknown,0.13,0.0,0.04,0.01,0.18,48.0,8.0,8.1,16.0,Konami,T
NBA Starting Five,PS2,2002,Sports,Unknown,0.09,0.07,0.0,0.02,0.18,53.0,10.0,7.3,7.0,Konami,E
Teen Titans,GBA,2005,Action,Unknown,0.13,0.05,0.0,0.0,0.17,61.0,9.0,tbd,,Artificial Mind and Movement,E10
Trauma Team,Wii,2010,Simulation,Unknown,0.14,0.0,0.02,0.01,0.17,82.0,29.0,8.8,25.0,Atlus,T
Backbreaker,PS3,2010,Sports,Unknown,0.16,0.0,0.0,0.01,0.17,58.0,25.0,7,52.0,NaturalMotion,E
James Cameron's Dark Angel,PS2,2002,Action,Universal Interactive,0.08,0.07,0.0,0.02,0.17,48.0,17.0,6.5,19.0,Radical Entertainment,T
Sword of the Samurai,PS2,2002,Fighting,Ubisoft,0.0,0.0,0.17,0.0,0.17,,,,,,
Splatterhouse,PS3,2010,Action,Namco Bandai Games,0.13,0.02,0.0,0.02,0.16,59.0,49.0,7.7,67.0,"Namco Bandai Games America, Namco Bandai Games",M
Alone in the Dark: The New Nightmare,PS,2001,Adventure,Infogrames,0.09,0.06,0.0,0.01,0.16,77.0,15.0,8.1,40.0,Darkworks,M