Index,Developer,Video_Game_Name
555,Koei Tecmo,Dynasty Warriors 8: Empires
556,Koei,Dynasty Warriors 8: Empires
557,Capcom,Tim Burton's The Nightmare Before Christmas: Oogie's Revenge
558,Buena Vista Games,Tim Burton's The Nightmare Before Christmas: Oogie's Revenge
559,Konami Computer Entertainment Osaka,Mahjong Master
560,Konami,Mahjong Master
561,Dimps,Crash Boom Bang!
562,Vivendi Universal Games,Crash Boom Bang!
563,Sierra Entertainment,Crash Boom Bang!
564,Tantalus Interactive,Top Gear Rally
565,Nintendo,Top Gear Rally
566,Kemco,Top Gear Rally
567,THQ,Red Faction: Armageddon
568,Syfy Games,Red Faction: Armageddon
569,Volition,Red Faction: Armageddon
570,Rising Star Games,BIT.TRIP COMPLETE
571,Aksys Games,BIT.TRIP COMPLETE
572,Choice Provisions,BIT.TRIP COMPLETE
573,Konami,L: the proLogue to DEATH NOTE - Rasen no Wana
574,HB Studios,Rugby 15
575,Maximum Family Games,Rugby 15
576,Bigben Interactive,Rugby 15
577,Nintendo,Famicom Mini: Makaimura
578,Capcom,Famicom Mini: Makaimura
579,Micronics,Famicom Mini: Makaimura
580,Nippon Ichi Software,The Witch and the Hundred Knight
581,NIS America,The Witch and the Hundred Knight
582,SouthEnd Interactive,XIII
583,Ubisoft Paris,XIII
584,Zonic Limited,XIII
585,Ubisoft Entertainment,XIII
586,Feral Interactive,XIII
587,Majesco Entertainment,Data East Arcade Classics
588,G1M2,Data East Arcade Classics
589,Conspiracy Entertainment,Ski and Shoot
590,49Games,Ski and Shoot
591,Crave Entertainment,Ski and Shoot
592,THQ,The Incredibles: Rise of the Underminer
593,Heavy Iron Studios,The Incredibles: Rise of the Underminer
594,Krisalis Software,Theme Hospital
595,Electronic Arts,Theme Hospital
596,Electronic Arts Victor,Theme Hospital
597,LEVEL-5,Inazuma Eleven 3
598,Nintendo,Inazuma Eleven 3
599,Racjin,Wizardry: Tale of the Forsaken Land
600,Atlus,Wizardry: Tale of the Forsaken Land
601,Eidos Interactive,ShellShock 2: Blood Trails
602,Rebellion Developments,ShellShock 2: Blood Trails
603,Ubisoft Paris,Just Dance Wii U
604,Nintendo,Just Dance Wii U
605,TimeGate Studios,F.E.A.R. Files
606,Sierra Entertainment,F.E.A.R. Files
607,Day 1 Studios,F.E.A.R. Files
608,Sonic Team,ChuChu Rocket!
609,Sega,ChuChu Rocket!
610,EA Sports,FIFA 12
611,Psygnosis,Codename Tenka
612,BAM! Entertainment,Savage Skies
613,Bigben Interactive,Savage Skies
614,iRock Interactive,Savage Skies
615,Destineer,Indianapolis 500 Legends
616,Torus Games,Indianapolis 500 Legends
617,Cavia,Sega Bass Fishing
618,AM1,Sega Bass Fishing
619,"SIMS Co., Ltd",Sega Bass Fishing
620,Sega,Sega Bass Fishing
621,Buena Vista Games,Walt Disney's The Jungle Book: Rhythm N'Groove
622,Climax Studios,Assassin's Creed Chronicles
623,Ubisoft Entertainment,Assassin's Creed Chronicles
624,Ubisoft San Francisco,The Smurfs 2
625,Crystal Dynamics,Lara Croft and the Temple of Osiris
626,Square Enix,Lara Croft and the Temple of Osiris
627,Nixxes Software,Lara Croft and the Temple of Osiris
628,Feral Interactive,Lara Croft and the Temple of Osiris
629,Electronic Arts,The Sims 2: Apartment Life
630,Maxis,The Sims 2: Apartment Life
631,Capcom,Killer7
632,Grasshopper Manufacture,Killer7
633,NIS America,Killer7
634,Engine Software,Killer7
635,Ensemble Studios,Age of Mythology
636,Microsoft Game Studios,Age of Mythology
637,MacSoft Games,Age of Mythology
638,Game Machine Studios,Busy Scissors
639,Little Orbit,Busy Scissors
640,Lancarse,Lost Heroes
641,Banpresto,Lost Heroes
642,Sonic Team,Astro Boy
643,Sega,Astro Boy
644,Bandai Namco Entertainment,SD Gundam G Generation Genesis
645,Tom Create,SD Gundam G Generation Genesis
646,Sega,Wacky World of Sports
647,"Tabot, Inc.",Wacky World of Sports
648,THQ,Puss in Boots
649,Blitz Games,Puss in Boots
650,ImaginEngine,Puss in Boots
651,Artificial Mind & Movement,Monster House
652,THQ,Monster House
653,Electronic Arts,Wing Commander IV: The Price of Freedom
654,Origin Systems,Wing Commander IV: The Price of Freedom
655,Sony Computer Entertainment of America,Cloudy With a Chance of Meatballs
656,Ubisoft Shanghai,Cloudy With a Chance of Meatballs
657,Ubisoft Entertainment,Cloudy With a Chance of Meatballs
658,Backbone Entertainment,Charlotte's Web
659,Sega,Charlotte's Web
660,Indi,MetropolisMania
661,Natsume Inc.,MetropolisMania
662,Media Factory,MetropolisMania
663,Atlus,Shin Megami Tensei: Devil Summoner - Raidou Kuzunoha vs. The Soulless Army
664,Atlus,Bomberman Land Touch!
665,Hudson Soft,Bomberman Land Touch!
666,Rising Star Games,Bomberman Land Touch!
667,Red Ant Enterprises,Bomberman Land Touch!
668,Activision,Monster Jam: Urban Assault
669,Torus Games,Monster Jam: Urban Assault
670,Oxygen Games,My Make-Up
671,Genuine Games,50 Cent: Bulletproof
672,Vivendi Universal Games,50 Cent: Bulletproof
673,NEC Home Electronics,Princess Maker 2
674,Gainax,Princess Maker 2
675,Microcabin,Princess Maker 2
676,EA Sports,NCAA Football 08
677,EA Orlando,NCAA Football 08
678,KISS ltd,SRS: Street Racing Syndicate
679,Funbox Media,SRS: Street Racing Syndicate
680,Eutechnyx,SRS: Street Racing Syndicate
681,Namco,SRS: Street Racing Syndicate
682,Conspiracy Entertainment,Winter Sports 2: The Next Challenge
683,RTL Games,Winter Sports 2: The Next Challenge
684,49Games,Winter Sports 2: The Next Challenge
685,THQ,Destroy All Humans! Path of the Furon
686,Sandblast Games,Destroy All Humans! Path of the Furon
687,2K Sports,Major League Baseball 2K9
688,Visual Concepts,Major League Baseball 2K9
689,Kush Games,Major League Baseball 2K9
690,OG International,Great Party Games
691,Destineer,Great Party Games
692,Eighting,Bleach: Heat the Soul 5
693,Sony Computer Entertainment,Bleach: Heat the Soul 5
694,Sacnoth,Koudelka
695,Infogrames,Koudelka
696,SNK,Koudelka
697,Activision,Animal Planet: Emergency Vets
698,Bethesda Softworks,IHRA Drag Racing: Sportsman Edition
699,Valve,Counter-Strike: Source
700,Hidden Path Entertainment,Counter-Strike: Source
701,Infinite Interactive,Puzzle Chronicles
702,Konami,Puzzle Chronicles
703,Valcon Games,Ski-Doo Snowmobile Challenge
704,ColdWood Interactive,Ski-Doo Snowmobile Challenge
705,"Eidos, Inc.",Brain Voyage
706,Razorback Developments Ltd,Brain Voyage
707,Red Storm Entertainment,America's Army: True Soldiers
708,Vicious Cycle Software,Adventure Time: Finn & Jake Investigations
709,Little Orbit,Adventure Time: Finn & Jake Investigations
710,Omega Force,Toukiden 2
711,Koei Tecmo Europe,Toukiden 2
712,Koei Tecmo America Corporation,Toukiden 2
713,Koei Tecmo,Toukiden 2
714,Valcon Games,Raiden Fighters Aces
715,Success Corporation,Raiden Fighters Aces
716,Guilti,Raiden Fighters Aces
717,Bandai Namco Entertainment,SD Gundam G Generation Genesis
718,Tom Create,SD Gundam G Generation Genesis
719,Activision,NASCAR The Game: Inside Line
720,Eutechnyx,NASCAR The Game: Inside Line
721,Petroglyph Games,Star Wars: Empire at War
722,LucasArts,Star Wars: Empire at War
723,Aspyr Media,Star Wars: Empire at War
724,Aksys Games,BlazBlue Central Fiction
725,"H2 Interactive Co., Ltd.",BlazBlue Central Fiction
726,Arc System Works,BlazBlue Central Fiction
727,Telstar Electronic Studios Ltd.,Wreckin Crew
728,Quickdraw Developments Ltd.,Wreckin Crew
729,Nintendo,Famicom Mini: Mario Bros.
730,Capcom,RockMan EXE 4.5 Real Operation
731,Capcom Production Studio 2,RockMan EXE 4.5 Real Operation
732,Sega,Sega GT Online
733,WOW Entertainment,Sega GT Online
734,SCE London Studio,SingStar: Made In Germany
735,Sony Computer Entertainment Europe,SingStar: Made In Germany
736,Platform Publishing,Frantix
737,Killer Game,Frantix
738,Atlus,Knights in the Nightmare
739,Sting,Knights in the Nightmare
740,Activision,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure
741,FUN Labs,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure
742,Magic Wand Productions,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure
743,Sand Grain Studios,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure
744,Humagade,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure
745,Electronic Arts,Marvel Nemesis: Rise of the Imperfects
746,EA Canada,Marvel Nemesis: Rise of the Imperfects
747,Sensory Sweep Studios,Marvel Nemesis: Rise of the Imperfects
748,Codemasters,Prisoner of War
749,Wide Games,Prisoner of War
750,Konami,Konami Classics Vol. 1
751,Vivid Image,S.C.A.R.S
752,Bandai Namco Games,The Seven Deadly Sins: Unjust Sin
753,FarSight Studios,ESPN NFL Primetime 2002
754,Konami,ESPN NFL Primetime 2002
755,BEC,Kidou Senshi Gundam 00
756,Namco Bandai Games,Kidou Senshi Gundam 00
757,Majesco,Nano Assault
758,Sega,Captain America: Super Soldier
759,Next Level Games,Captain America: Super Soldier
760,Sega,Captain America: Super Soldier
761,Next Level Games,Captain America: Super Soldier
762,Capcom,Onimusha Tactics
763,Hudson Soft,Bomberman Jetters
764,Majesco Entertainment,Bomberman Jetters
765,Hudson Soft,Nikoli's Pencil Puzzle
766,Konami,Nikoli's Pencil Puzzle
767,Codemasters,TOCA Race Driver 3
768,Codemasters Southam,TOCA Race Driver 3
769,Robosoft Technologies,TOCA Race Driver 3
770,Sumo Digital,TOCA Race Driver 3
771,Digital Leisure Inc.,Mad Dog McCree: Gunslinger Pack
772,Majesco Entertainment,Mad Dog McCree: Gunslinger Pack
773,Crave Entertainment,Deadliest Catch: Sea of Chaos
774,Namco Hometek,Pac-Man Power Pack
775,Blitz Games Studios,Pac-Man Power Pack
776,Smart Bomb Interactive,Pac-Man Power Pack
777,Namco Bandai Games,Pac-Man Power Pack
778,Little Orbit,How to Train Your Dragon 2
779,Midway,Blacksite: Area 51
780,Midway Studios Austin,Blacksite: Area 51
781,Ubisoft Entertainment,Disney's Donald Duck: Goin' Quackers
782,Ubisoft Milan,Disney's Donald Duck: Goin' Quackers
783,Telegames,Ultimate Brain Games
784,Cosmigo,Ultimate Brain Games
785,Activision,Angry Birds Star Wars
786,LucasArts,Angry Birds Star Wars
787,Exient Entertainment,Angry Birds Star Wars
788,Rovio Entertainment,Angry Birds Star Wars
789,Taito,Exit
790,Acclaim Japan,Armorines: Project S.W.A.R.M.
791,Acclaim Studios London,Armorines: Project S.W.A.R.M.
792,Acclaim Entertainment,Armorines: Project S.W.A.R.M.
793,Bandai,Gundam Seed: Battle Assault
794,"Natsume Co., Ltd.",Gundam Seed: Battle Assault
795,Capcom,Harvey Birdman: Attorney at Law
796,High Voltage Software,Harvey Birdman: Attorney at Law
797,Activision,The Voice
798,Square Enix,SaGa 3: Jikuu no Hasha - Shadow or Light
799,Racjin,SaGa 3: Jikuu no Hasha - Shadow or Light
800,D3 Publisher,The Secret Saturdays: Beasts of the 5th Sun
801,1st Playable Productions,The Secret Saturdays: Beasts of the 5th Sun
802,High Voltage Software,The Secret Saturdays: Beasts of the 5th Sun
803,Zono Inc.,Aliens versus Predator: Extinction
804,EA Games,Aliens versus Predator: Extinction
805,Konami,Tokimeki Memorial: Girl's Side
806,EA Sports BIG,FIFA Street 2
807,EA Canada,FIFA Street 2
808,Core Design,Smart Bomb
809,Eidos Interactive,Smart Bomb
810,Climax Entertainment,Shining Force: Resurrection of the Dark Dragon
811,Atlus,Shining Force: Resurrection of the Dark Dragon
812,Amusement Vision,Shining Force: Resurrection of the Dark Dragon
813,THQ,Shining Force: Resurrection of the Dark Dragon
814,Sega Corporation,Shining Force: Resurrection of the Dark Dragon
815,Sega Games,Shining Force: Resurrection of the Dark Dragon
816,Sega,Shining Soul II
817,Atlus,Shining Soul II
818,THQ,Shining Soul II
819,Nextech,Shining Soul II
820,Grasshopper Manufacture,Shining Soul II
821,HB Studios,The Golf Club
822,Maximum Games,The Golf Club
823,XPEC,Hello Kitty: Roller Rescue
824,Namco,Hello Kitty: Roller Rescue
825,Empire Interactive,Hello Kitty: Roller Rescue
826,Sanrio Digital,Hello Kitty: Roller Rescue
827,SNK Playmore,Metal Slug Advance
828,Noise Factory,Metal Slug Advance
829,Smart Bomb Interactive,Pac-Man World Rally
830,Bandai Namco Entertainment,Pac-Man World Rally
831,Mobile21,Gradius Galaxies
832,Konami,Gradius Galaxies
833,Ubisoft Bucharest,Blazing Angels: Squadrons of WWII
834,Ubisoft Entertainment,Blazing Angels: Squadrons of WWII
835,D3 Publisher,Blazing Angels: Squadrons of WWII
836,Global VR,Blazing Angels: Squadrons of WWII
837,Bandai Namco Holdings,God Eater Resurrection
838,Shift,God Eater Resurrection
839,Bandai Namco Entertainment Europe,God Eater Resurrection
840,Bandai Namco Entertainment America,God Eater Resurrection
841,Bandai Namco Entertainment,God Eater Resurrection
842,Bandai Namco Studios,God Eater Resurrection
843,2K Sports,NHL 2K7
844,Kush Games,NHL 2K7
845,Visual Concepts,NHL 2K7
846,Silicon Dreams Studios,LEGO Soccer Mania
847,Tiertex Design Studios,LEGO Soccer Mania
848,EA,LEGO Soccer Mania
849,Lego Interactive,LEGO Soccer Mania
850,Plug In Digital,MotoGP 14 
851,Milestone,MotoGP 14 
852,Artdink,Gundam the 3D Battle
853,Namco Bandai Games,Gundam the 3D Battle
854,bitComposer Games,Air Conflicts: Secret Wars
855,Games Farm,Air Conflicts: Secret Wars
856,KalypsoMediaGroup,Air Conflicts: Secret Wars
857,Majesco Entertainment,Face Racers: Photo Finish
858,Gameloft,Miami Nights: Singles in the City
859,Yacht Club Games,Shovel Knight
860,General Entertainment,Godzilla Generations
861,Sega Entertainment,Godzilla Generations
862,Capcom,Strider 2
863,Project Siren,Forbidden Siren 2
864,Sony Computer Entertainment,Forbidden Siren 2
865,DSI Games,Board Game Classics
866,Black Lantern Studios,Board Game Classics
867,Avanquest Software,Junior Mystery Quest
868,Maximum Family Games,Junior Mystery Quest
869,Uacari SARL,Junior Mystery Quest
870,Konami,Death Jr. and the Science Fair of Doom
871,Backbone Entertainment,Death Jr. and the Science Fair of Doom
872,Nordcurrent,101-in-1 Sports Megamix
873,Atlus,101-in-1 Sports Megamix
874,Atlus,Shin Megami Tensei: Digital Devil Saga 2
875,Ghostlight Ltd.,Shin Megami Tensei: Digital Devil Saga 2
876,Konami,Pro Evolution Soccer 2013
877,PlatinumGames,Transformers: Devastation
878,Activision,Transformers: Devastation
879,Bandai,Zatch Bell! Mamodo Battles
880,Cartoon Network Interactive,Zatch Bell! Mamodo Battles
881,Toei Animation,Zatch Bell! Mamodo Battles
882,Viz Media,Zatch Bell! Mamodo Battles
883,Eighting,Zatch Bell! Mamodo Battles
884,Griptonite Games,The Penguins of Madagascar: Dr. Blowhole Returns - Again!
885,THQ,The Penguins of Madagascar: Dr. Blowhole Returns - Again!
886,b-alive,Wildlife Park 3
887,Lightning Fish Games,Get Fit with Mel B
888,Deep Silver,Get Fit with Mel B
889,Black Bean Games,Get Fit with Mel B
890,Gearbox Software,Battleborn
891,2K Games,Battleborn
892,Sony Computer Entertainment of America,Cloudy With a Chance of Meatballs
893,Ubisoft Shanghai,Cloudy With a Chance of Meatballs
894,Ubisoft Entertainment,Cloudy With a Chance of Meatballs
895,Acclaim,Iron Man / X-O Manowar in Heavy Metal
896,Real Time,Iron Man / X-O Manowar in Heavy Metal
897,Virtuos,Pimp My Ride: Street Racing
898,Activision,Pimp My Ride: Street Racing
899,MTV Games,Pimp My Ride: Street Racing
900,Takara Tomy,Pretty Rhythm: My Deco Rainbow Wedding
901,GT Interactive Software,Robotron X
902,Crave Entertainment,Robotron X
903,Player 1,Robotron X
904,Tomy,Naruto Shippuden: Shinobi Rumble
905,Zoo Games,Martian Panic
906,N-Fusion Interactive,Martian Panic
907,2K Games,Don King Boxing
908,Zoo Games,Build 'n Race
909,Icon Games Entertainment,Build 'n Race
910,Bandai,Meitantei Conan & Kindaichi Shounen no Jikenbou: Meguri au Futari no Meitantei
911,Spike,Meitantei Conan & Kindaichi Shounen no Jikenbou: Meguri au Futari no Meitantei
912,Aksys Games,Guilty Gear Xrd -Revelator-
913,Arc System Works,Guilty Gear Xrd -Revelator-
914,EA Sports,FIFA Soccer 2005
915,Eidos Interactive,ShellShock 2: Blood Trails
916,Rebellion Developments,ShellShock 2: Blood Trails
917,Digital Eclipse,Mega Man Legacy Collection
918,Capcom,Mega Man Legacy Collection
919,Bandai Namco Entertainment,Knights Contract
920,Game Republic Inc.,Knights Contract
921,Namco Bandai Games,Kaijuu Busters Powered
922,EA Sports,NHL 06
923,EA Canada,NHL 06
924,Sierra Entertainment,The Spiderwick Chronicles
925,Stormfront Studios,The Spiderwick Chronicles
926,Sega Corporation,Initial D: Extreme Stage
927,Activision,Pinobee: Wings of Adventure
928,Artoon,Pinobee: Wings of Adventure
929,Hudson Soft,Pinobee: Wings of Adventure
930,SouthPeak Interactive,State of Emergency 2
931,DC Studios,State of Emergency 2
932,Spike,State of Emergency 2
933,Banpresto,Gintama Gin-Oh Quest: Gin-San ga Tenshoku Shitari Sekai wo Sukuttari
934,Take-Two Interactive,Fatal Frame III: The Tormented
935,Tecmo,Fatal Frame III: The Tormented
936,Nintendo,Zero: Tsukihami no Kamen
937,Grasshopper Manufacture,Zero: Tsukihami no Kamen
938,Sammy Studios,Seven Samurai 20XX
939,Dimps,Seven Samurai 20XX
940,Polygon Magic,Seven Samurai 20XX
941,Activision,Generator Rex: Agent of Providence
942,Little Orbit,Adventure Time: The Secret of the Nameless Kingdom
943,WayForward,Adventure Time: The Secret of the Nameless Kingdom
944,Piranha Bytes,Risen 3: Titan Lords
945,Deep Silver,Risen 3: Titan Lords
946,PlatinumGames,Transformers: Devastation
947,Activision,Transformers: Devastation
948,Konami,Tornado Outbreak
949,Loose Cannon Studios,Tornado Outbreak
950,Data Design Interactive,Ninjabread Man
951,Conspiracy Entertainment,Ninjabread Man
952,Ubisoft Shanghai,Tom Clancy's Splinter Cell: Pandora Tomorrow
953,Ubisoft Milan,Tom Clancy's Splinter Cell: Pandora Tomorrow
954,Ubisoft Annecy,Tom Clancy's Splinter Cell: Pandora Tomorrow
955,Ubisoft Entertainment,Tom Clancy's Splinter Cell: Pandora Tomorrow
956,Electronic Arts,Battlefield 2
957,Digital Illusions CE,Battlefield 2
958,Japan Art Media,Slayers Royal
959,Kadokawa Shoten,Slayers Royal
960,Eidos Interactive,Swingerz Golf
961,Telenet Japan,Swingerz Golf
962,City Interactive,Murder in Venice
963,Respawn Entertainment,Titanfall 2
964,Electronic Arts,Titanfall 2
965,Arc System Works,Persona 4: Arena Ultimax
966,Atlus,Persona 4: Arena Ultimax
967,Sega,Persona 4: Arena Ultimax
968,505 Games,Supremacy MMA
969,Kung Fu Factory,Supremacy MMA
970,SNK Playmore,The King of Fighters 2006
971,Ignition Entertainment,The King of Fighters 2006
972,Majesco Entertainment,The Hidden
973,Electronic Arts,FIFA Soccer 2003
974,Simon & Schuster,Outlaw Golf
975,Hypnotix,Outlaw Golf
976,NITRO PLUS,Steins;Gate: Hiyoku Renri no Darling
977,5pb.,Steins;Gate: Hiyoku Renri no Darling
978,Spike Chunsoft,Steins;Gate: Hiyoku Renri no Darling
979,2K Sports,Major League Baseball 2K11
980,Visual Concepts,Major League Baseball 2K11
981,Take-Two Interactive,Major League Baseball 2K11
982,guyzware,ToraDora Portable!
983,Namco Bandai Games,ToraDora Portable!
984,Eidos Interactive,The Italian Job
985,Climax Brighton,The Italian Job
986,Rockstar Games,Smuggler's Run: Warzones
987,Angel Studios,Smuggler's Run: Warzones
988,Take-Two Interactive,Smuggler's Run: Warzones
989,The Adventure Company,SafeCracker: The Ultimate Puzzle Adventure
990,Kheops Studio,SafeCracker: The Ultimate Puzzle Adventure
991,Koei Tecmo America Corporation,Warriors Orochi 3 Hyper
992,Koei,Warriors Orochi 3 Hyper
993,Omega Force,Warriors Orochi 3 Hyper
994,Koei Tecmo Europe,Warriors Orochi 3 Hyper
995,Koei Tecmo,Warriors Orochi 3 Hyper
996,SCE San Diego Studio,NBA 10: The Inside
997,Sony Computer Entertainment,NBA 10: The Inside
998,Q Entertainment,Qubed
999,"Atari, Inc.",Qubed
1000,Papaya Studio,Cartoon Network: Punch Time Explosion XL
1001,"Little Orbit, LLC",Cartoon Network: Punch Time Explosion XL
1002,Deep Silver,Cartoon Network: Punch Time Explosion XL
1003,Tose,Final Fantasy VI
1004,Square,Final Fantasy VI
1005,Square Enix,Final Fantasy VI
1006,Inti Creates,PAC-MAN and the Ghostly Adventures
1007,Monkey Bar Games,PAC-MAN and the Ghostly Adventures
1008,Namco Bandai Games,PAC-MAN and the Ghostly Adventures
1009,Konami Digital Entertainment,Pop'n Music
1010,Stormfront Studios,The Legend of Alon D'ar
1011,Nippon Ichi Software,Uta no Prince-Sama: All Star After Secret
1012,Broccoli,Uta no Prince-Sama: All Star After Secret
1013,Electronic Arts,The Sims 3: Fast Lane Stuff
1014,Maxis,The Sims 3: Fast Lane Stuff
1015,Flight-Plan,Black/Matrix
1016,NEC Interchannel,Black/Matrix
1017,SNK,The King of Fighters '96
1018,WB Games,Legend of the Guardians: The Owls of Ga'Hoole
1019,Krome Studios,Legend of the Guardians: The Owls of Ga'Hoole
1020,Tantalus Media,Legend of the Guardians: The Owls of Ga'Hoole
1021,Atlus,Super Robot Taisen OG Saga: Endless Frontier
1022,City Interactive,Sniper: Ghost Warrior 2
1023,K2,Samurai Shodown Sen
1024,SNK Playmore,Samurai Shodown Sen
1025,XSEED Games,Samurai Shodown Sen
1026,Rising Star Games,Samurai Shodown Sen
1027,Acclaim Entertainment,NHL Breakaway 99
1028,Iguana Entertainment,NHL Breakaway 99
1029,Edge of Reality,Tony Hawk's Pro Skater 3
1030,Activision Publishing,Tony Hawk's Pro Skater 3
1031,Acclaim Entertainment,Iggy's Reckin' Balls
1032,Iguana Entertainment,Iggy's Reckin' Balls
1033,Zed Two,Wetrix
1034,Take-Two Interactive,Wetrix
1035,Xicat Interactive,Wetrix
1036,Imagineer,Wetrix
1037,Ocean Software,Wetrix
1038,Redtribe,Looney Tunes: Acme Arsenal
1039,WB Games,Looney Tunes: Acme Arsenal
1040,inXile Entertainment,Line Rider 2: Unbound
1041,Genius Products,Line Rider 2: Unbound
1042,THQ,Princess in Love
1043,dtp entertainment AG,Princess in Love
1044,EA Games,Harry Potter and the Sorcerer's Stone
1045,Warthog Games,Harry Potter and the Sorcerer's Stone
1046,3DO,High Heat Major League Baseball 2004
1047,Free Radical Design,TimeSplitters: Future Perfect
1048,Electronic Arts,TimeSplitters: Future Perfect
1049,Konami,Captain Tsubasa: New Kick Off
1050,Ubisoft Entertainment,Puzzler Mind Gym 3D
1051,Relic Entertainment,"Warhammer 40,000: Dawn of War II - Retribution"
1052,THQ,"Warhammer 40,000: Dawn of War II - Retribution"
1053,Feral Interactive,"Warhammer 40,000: Dawn of War II - Retribution"
1054,Spike,Kenshuui Tendo Dokuta
1055,BANDAI NAMCO Games Inc,Super Sentai Battle: Ranger Cross
1056,Bandai,Super Sentai Battle: Ranger Cross
1057,Maxis,The Sims 2: Ikea Home Stuff
1058,Electronic Arts,The Sims 2: Ikea Home Stuff
1059,Konami,Gradius III and IV
1060,Focus Entertainment,Sherlock Holmes: Crimes & Punishments
1061,Frogwares,Sherlock Holmes: Crimes & Punishments
1062,Maximum Games,Sherlock Holmes: Crimes & Punishments
1063,Polygon Magic,Incredible Crisis
1064,Tokuma Shoten,Incredible Crisis
1065,Titus Interactive,Incredible Crisis
1066,Tecmo,Incredible Crisis
1067,Midway,Midway Arcade Treasures 3
1068,Sony Computer Entertainment Europe,SingStar Apres-Ski Party 2
1069,SCE London Studio,SingStar Apres-Ski Party 2
1070,Activision,Cabela's North American Adventures
1071,ACQUIRE Corp.,Akiba's Trip Plus
1072,Bandai,Famicom Mini: SD Gundam World Gachapon Senshi - Scramble Wars
1073,Activision,Bakugan: Rise of the Resistance
1074,Magic Pockets,Bakugan: Rise of the Resistance
1075,Eurocom Entertainment Software,Ice Age 2: The Meltdown
1076,Vivendi Games,Ice Age 2: The Meltdown
1077,Nintendo,Famicom Mini: Star Soldier
1078,WB Games,The Bachelor: The Videogame
1079,"Ludia, Inc.",The Bachelor: The Videogame
1080,Jaleco,Goblin Commander: Unleash the Horde
1081,Bandai Namco Entertainment,Knights Contract
