Index,Developer,Video_Game_Name
1082,Game Republic Inc.,Knights Contract
1083,Maxis Software,A-Train
1084,Artdink,A-Train
1085,Sony Computer Entertainment Europe,A-Train
1086,"Atari, Inc.",Superman: Shadow of Apokolips
1087,Infogrames,Superman: Shadow of Apokolips
1088,Inti Creates,PAC-MAN and the Ghostly Adventures
1089,Monkey Bar Games,PAC-MAN and the Ghostly Adventures
1090,Namco Bandai Games,PAC-MAN and the Ghostly Adventures
1091,Koei Tecmo,Sengoku Musou 3: Moushouden 
1092,Omega Force,Sengoku Musou 3: Moushouden 
1093,Conspiracy Entertainment Corp.,Witches & Vampires: The Secrets of Ashburry
1094,Smack Down Productions,Witches & Vampires: The Secrets of Ashburry
1095,DC Comics,Batman: Dark Tomorrow
1096,Kemco,Batman: Dark Tomorrow
1097,WB Games,Batman: Dark Tomorrow
1098,HotGen,Batman: Dark Tomorrow
1099,Vicious Cycle Software,Pac-Man and the Ghostly Adventures 2
1100,Bandai Namco Entertainment,Pac-Man and the Ghostly Adventures 2
1101,Monkey Bar Games,Pac-Man and the Ghostly Adventures 2
1102,Zoe Mode,Crush
1103,Sega,Crush
1104,Kalypso Media,The First Templar
1105,Haemimont Games,The First Templar
1106,FX Interactive,The First Templar
1107,Konami,Rock Revolution
1108,Zoe Mode,Rock Revolution
1109,HB Studios,Rock Revolution
1110,Majesco Entertainment,Jillian Michaels Fitness Ultimatum 2010
1111,Universal Interactive Studios,Battlestar Galactica
1112,VU Games,Battlestar Galactica
1113,Warthog Games,Battlestar Galactica
1114,Sandlot,Earth Defense Force 2017
1115,D3 Publisher,Earth Defense Force 2017
1116,Eidos Interactive,Tomb Raider: Legend
1117,Crystal Dynamics,Tomb Raider: Legend
1118,Nixxes Software,Tomb Raider: Legend
1119,Majesco Entertainment,Boxing Fever
1120,Digital Fiction,Boxing Fever
1121,Midway Games,RoadKill
1122,Terminal Reality,RoadKill
1123,Cyanide Studio,Game of Thrones
1124,Atlus,Game of Thrones
1125,Focus Entertainment,Game of Thrones
1126,Rebellion Developments,From Russia With Love
1127,Electronic Arts,From Russia With Love
1128,Konami,UEFA Euro 2016
1129,Hot Lava Games,7 Wonders of the Ancient World
1130,MumboJumbo,7 Wonders of the Ancient World
1131,Atlus USA,Lost Dimension
1132,FuRyu,Lost Dimension
1133,NIS America,Lost Dimension
1134,Lancarse,Lost Dimension
1135,Ghostlight Ltd.,Lost Dimension
1136,Capcom,Resident Evil 6
1137,Square Enix,Final Fantasy XI: Vana'diel Collection 2008
1138,Square Enix Product Development Division 3,Final Fantasy XI: Vana'diel Collection 2008
1139,Ubisoft Sofia,Assassin's Creed: Rogue
1140,Ubisoft Chengdu,Assassin's Creed: Rogue
1141,Ubisoft Montreal,Assassin's Creed: Rogue
1142,Ubisoft Singapore,Assassin's Creed: Rogue
1143,Ubisoft Québec,Assassin's Creed: Rogue
1144,Ubisoft Kyiv,Assassin's Creed: Rogue
1145,Ubisoft Bucharest,Assassin's Creed: Rogue
1146,Ubisoft Milan,Assassin's Creed: Rogue
1147,Alice Studio,Assassin's Creed: Rogue
1148,Helix,Assassin's Creed: Rogue
1149,(Archive) Ubisoft EMEA,Assassin's Creed: Rogue
1150,Infogrames,Taz Wanted
1151,WB Games,Taz Wanted
1152,Blitz Games,Taz Wanted
1153,Sensory Sweep Studios,Drama Queens
1154,Majesco Entertainment,Drama Queens
1155,Eidos Interactive,Tomb Raider: Underworld
1156,Buzz Monkey Software,Tomb Raider: Underworld
1157,Nixxes Software,Tomb Raider: Underworld
1158,Feral Interactive,Tomb Raider: Underworld
1159,Crystal Dynamics,Tomb Raider: Underworld
1160,Warner Bros. Interactive Entertainment,Tomb Raider: Underworld
1161,Square Enix,Tomb Raider: Underworld
1162,Barnhouse Effect,Penny Racers Party: Turbo-Q Speedway
1163,Team OX,Penny Racers Party: Turbo-Q Speedway
1164,Takara Tomy,Penny Racers Party: Turbo-Q Speedway
1165,Natsume Inc.,Skydiving Extreme
1166,Metro Corporation,Skydiving Extreme
1167,THQ,Evil Dead: Regeneration
1168,Cranky Pants Games,Evil Dead: Regeneration
1169,Beenox,Evil Dead: Regeneration
1170,Entertainment Software Publishings,Evolution Worlds
1171,Sting,Evolution Worlds
1172,Ubisoft Entertainment,Evolution Worlds
1173,Ubisoft Montreal,Far Cry Vengeance
1174,The Game Factory,Code Lyoko: Fall of X.A.N.A.
1175,Neko Entertainment,Code Lyoko: Fall of X.A.N.A.
1176,THQ,Worms: A Space Oddity
1177,Team17,Worms: A Space Oddity
1178,Cattle Call,Motto! Stitch! DS Rhythm de Rakugaki Daisakusen
1179,Disney Interactive Studios,Motto! Stitch! DS Rhythm de Rakugaki Daisakusen
1180,Activision Publishing,Rapala Pro Bass Fishing 2010
1181,FUN Labs,Rapala Pro Bass Fishing 2010
1182,Aquaplus,Dungeon Travelers 2: The Royal Library & The Monster Seal
1183,Atlus,Dungeon Travelers 2: The Royal Library & The Monster Seal
1184,NIS America,Dungeon Travelers 2: The Royal Library & The Monster Seal
1185,Shiravune,Dungeon Travelers 2: The Royal Library & The Monster Seal
1186,Sting,Dungeon Travelers 2: The Royal Library & The Monster Seal
1187,2K Sports,MLB Front Office Manager
1188,Blue Castle Games,MLB Front Office Manager
1189,Racjin,Sub Rebellion
1190,Irem,Sub Rebellion
1191,Metro3D,Sub Rebellion
1192,Egosoft,X Rebirth
1193,Konami,Tokimeki Memorial 4
1194,Eighting,Bleach: Heat the Soul 4
1195,Sony Computer Entertainment,Bleach: Heat the Soul 4
1196,Insomniac Games,Song of the Deep
1197,GameTrust,Song of the Deep
1198,Capcom,Dragon's Dogma Online
1199,Banpresto,Real Robots Final Attack
1200,Konami,New International Track & Field
1201,Sumo Digital,New International Track & Field
1202,Activision,World Series of Poker 2008: Battle for the Bracelets
1203,Left Field Productions,World Series of Poker 2008: Battle for the Bracelets
1204,Capcom,P.N.03 - Product Number Three
1205,Capcom Production Studio 4,P.N.03 - Product Number Three
1206,Sony Computer Entertainment,Ape Escape: Pumped & Primed
1207,Ubisoft Entertainment,Ape Escape: Pumped & Primed
1208,SCE Japan Studio,Ape Escape: Pumped & Primed
1209,Sega,Super Monkey Ball Adventure
1210,Traveller's Tales,Super Monkey Ball Adventure
1211,Majesco Entertainment,Monster Trucks DS
1212,Ruby Party,FabStyle
1213,Koei,FabStyle
1214,Global Star Software,Outlaw Tennis
1215,Hypnotix,Outlaw Tennis
1216,Warner Bros. Interactive Entertainment,Happy Feet Two
1217,Warner Bros. Interactive Entertainment,Happy Feet Two
1218,Warner Bros. Interactive Entertainment,Happy Feet Two
1219,Warner Bros. Interactive Entertainment,Happy Feet Two
1220,D3 Publisher,Adventure Time: Explore the Dungeon Because I Don't Know!
1221,Bandai Namco Entertainment,Adventure Time: Explore the Dungeon Because I Don't Know!
1222,WayForward,Adventure Time: Explore the Dungeon Because I Don't Know!
1223,Silicon Dreams Studios,LEGO Soccer Mania
1224,Tiertex Design Studios,LEGO Soccer Mania
1225,EA,LEGO Soccer Mania
1226,Lego Interactive,LEGO Soccer Mania
1227,THQ,Worms: Open Warfare
1228,Team17,Worms: Open Warfare
1229,Capcom Production Studio 3,Resident Evil Zero
1230,Capcom,Resident Evil Zero
1231,Conspiracy Entertainment,Gadget Racers
1232,Zoo Digital,Gadget Racers
1233,Hudson Soft,Gadget Racers
1234,Takara,Gadget Racers
1235,Sonic Team,Phantasy Star Online Episode III: C.A.R.D. Revolution
1236,Sega,Phantasy Star Online Episode III: C.A.R.D. Revolution
1237,Ubisoft Montreal,Assassin's Creed The Ezio Collection
1238,Virtuos,Assassin's Creed The Ezio Collection
1239,Ubisoft Entertainment,Assassin's Creed The Ezio Collection
1240,Eighting,Bleach: Heat the Soul 7
1241,Sony Computer Entertainment,Bleach: Heat the Soul 7
1242,Square Enix,Nanashi no Game
1243,Epics,Nanashi no Game
1244,Black Lantern Studios,Diego's Build & Rescue
1245,2K Play,Diego's Build & Rescue
1246,Tose,Ultimate Ghosts 'n Goblins
1247,Capcom,Ultimate Ghosts 'n Goblins
1248,Koei,Samurai Warriors 2
1249,Omega Force,Samurai Warriors 2
1250,Koei Tecmo,Samurai Warriors 2
1251,Focus Entertainment,TrackMania DS
1252,2K Sports,Major League Baseball 2K12
1253,Visual Concepts,Major League Baseball 2K12
1254,Take-Two Interactive,Major League Baseball 2K12
1255,Ubisoft Bucharest,Silent Hunter III
1256,Sega,Alien Syndrome
1257,Totally Games,Alien Syndrome
1258,Sega CS2 R&D,Deep Fear
1259,System Sacom,Deep Fear
1260,"SIMS Co., Ltd.",Deep Fear
1261,ISCO,Deep Fear
1262,Highwaystar,Deep Fear
1263,Sega,Deep Fear
1264,Global Star Software,Ford vs. Chevy
1265,2K Games,Ford vs. Chevy
1266,Eutechnyx,Ford vs. Chevy
1267,Ratbag Games,The Dukes of Hazzard: Return of the General Lee
1268,Ubisoft Entertainment,The Dukes of Hazzard: Return of the General Lee
1269,Ubisoft San Francisco,Just Dance: Disney Party 2
1270,NOW Production,Just Dance: Disney Party 2
1271,Deep Silver,Dreamer Series: Shop Owner
1272,DreamCatcher Games,Dreamer Series: Shop Owner
1273,Hudson Soft,Virus
1274,THQ,WWE Crush Hour
1275,Pacific Coast Power & Light,WWE Crush Hour
1276,Konami,Metal Gear Solid V: The Phantom Pain
1277,Kojima Productions,Metal Gear Solid V: The Phantom Pain
1278,Kojima Productions LA Studio,Metal Gear Solid V: The Phantom Pain
1279,Flight-Plan,Dragon Shadow Spell
1280,SPS,Dragon Slayer: The Legend of Heroes
1281,Hudson Soft,Dragon Slayer: The Legend of Heroes
1282,"Sega Enterprises, Ltd.",Dragon Slayer: The Legend of Heroes
1283,Nintendo,Dragon Slayer: The Legend of Heroes
1284,St. GIGA,Dragon Slayer: The Legend of Heroes
1285,Nihon Falcom,Dragon Slayer: The Legend of Heroes
1286,Epoch,Dragon Slayer: The Legend of Heroes
1287,Namco Bandai Games,The Idolm@ster
1288,Metro Corporation,The Idolm@ster
1289,Midway Games,NHL Hitz 20-03
1290,Black Box Games,NHL Hitz 20-03
1291,Exient Entertainment,NHL Hitz 20-03
1292,Vicious Cycle Software,Adventure Time: Finn & Jake Investigations
1293,Little Orbit,Adventure Time: Finn & Jake Investigations
1294,VD-Dev,C.O.P.: The Recruit
1295,Ubisoft Entertainment,C.O.P.: The Recruit
1296,Namco,Urban Reign
1297,Banpresto,Super Robot Taisen Z Special Disc
1298,Namco Bandai Games,Super Robot Taisen Z Special Disc
1299,Kadokawa Shoten,Slayers Royal 2
1300,Onion Egg,Slayers Royal 2
1301,Gamenauts,Cate West: The Vanishing Files
1302,Destineer,Cate West: The Vanishing Files
1303,Oxygen Interactive Software,Cate West: The Vanishing Files
1304,Real Arcade,Cate West: The Vanishing Files
1305,Mekensleep,Soul Bubbles
1306,Eidos Interactive,Soul Bubbles
1307,NEC Interchannel,Soul Bubbles
1308,Eidos Interactive,Resident Evil 3: Nemesis
1309,Sourcenext,Resident Evil 3: Nemesis
1310,Virgin Interactive Entertainment,Resident Evil 3: Nemesis
1311,Nintendo,Resident Evil 3: Nemesis
1312,Capcom Planning Room 2,Resident Evil 3: Nemesis
1313,Capcom,Resident Evil 3: Nemesis
1314,Acclaim Entertainment,All-Star Baseball 2004
1315,Acclaim Studios Austin,All-Star Baseball 2004
1316,D3 Publisher,Bangai-O Spirits
1317,Entertainment Software Publishings,Bangai-O Spirits
1318,Treasure,Bangai-O Spirits
1319,Milestone,Valentino Rossi: The Game
1320,Koei Tecmo,Samurai Warriors Chronicles 3
1321,Omega Force,Samurai Warriors Chronicles 3
1322,Deep Silver,Winter Stars
1323,49Games,Winter Stars
1324,Wicked Studios,Dawn of Heroes
1325,Majesco Entertainment,Dawn of Heroes
1326,Konami,Lost in Blue: Shipwrecked
1327,Hudson Soft,Lost in Blue: Shipwrecked
1328,THQ,Scooby-Doo! Who's Watching Who?
1329,Humansoft,Scooby-Doo! Who's Watching Who?
1330,Savage Entertainment,Scooby-Doo! Who's Watching Who?
1331,EA Orlando,Madden NFL 08
1332,EA Sports,Madden NFL 08
1333,Playlogic Entertainment,Aliens in the Attic
1334,Revistronic,Aliens in the Attic
1335,Konami,Frogger Beyond
1336,Konami Computer Entertainment Hawaii,Frogger Beyond
1337,Magenta Software,Stuart Little 3: Big Photo Adventure
1338,Sega of America,Stuart Little 3: Big Photo Adventure
1339,Croteam,Serious Sam 3: BFE
1340,Devolver Digital,Serious Sam 3: BFE
1341,Milestone,Ultimate Shooting Collection
1342,UFO Interactive Software,Ultimate Shooting Collection
1343,CyberFront Korea,Ultimate Shooting Collection
1344,Namco,Pro Yakyuu Famista DS 2010
1345,Natsume Inc.,Captain Tsubasa
1346,Namco Bandai Games,Captain Tsubasa
1347,Aspyr Media,Pitfall: The Lost Expedition
1348,Edge of Reality,Pitfall: The Lost Expedition
1349,Beenox,Pitfall: The Lost Expedition
1350,Activision,Pitfall: The Lost Expedition
1351,Acclaim Entertainment,No One Can Stop Mr. Domino!
1352,JVC,No One Can Stop Mr. Domino!
1353,Artdink,No One Can Stop Mr. Domino!
1354,Crave Entertainment,Man vs. Wild
1355,Floor 84 Studio,Man vs. Wild
1356,Scientifically Proven,Man vs. Wild
1357,THQ,GT Advance 3: Pro Concept Racing
1358,MTO,GT Advance 3: Pro Concept Racing
1359,n-Space,Duke Nukem: Land of the Babes
1360,GT Interactive Software,Duke Nukem: Land of the Babes
1361,Take-Two Interactive,Duke Nukem: Land of the Babes
1362,Gust,Yoru no Nai Kuni
1363,Koei Tecmo Europe,Yoru no Nai Kuni
1364,Koei Tecmo America Corporation,Yoru no Nai Kuni
1365,Koei Tecmo,Yoru no Nai Kuni
1366,Chime,Dragon Force II: Kamisarishi Daichi ni
1367,Sega,Dragon Force II: Kamisarishi Daichi ni
1368,EA Black Box,Need For Speed: Undercover
1369,Electronic Arts,Need For Speed: Undercover
1370,Electronic Arts,Need for Speed: Most Wanted
1371,Criterion Games,Need for Speed: Most Wanted
1372,Telltale Games,The Wolf Among Us
1373,Cavia,Fate/Tiger Colosseum
1374,TYPE-MOON,Fate/Tiger Colosseum
1375,Capcom,Fate/Tiger Colosseum
1376,Activision Value,10 Minute Solution
1377,Electronic Arts,Family Game Night 4: The Game Show
1378,Namco,R: Racing Evolution
1379,Aksys Games,Zero Escape: Zero Time Dilemma
1380,Spike Chunsoft,Zero Escape: Zero Time Dilemma
1381,Atlus,Stella Deus: The Gate of Eternity
1382,505 Games,Stella Deus: The Gate of Eternity
1383,Illusion Softworks,Vietcong: Purple Haze
1384,Gathering,Vietcong: Purple Haze
1385,SCi Games,Conflict: Desert Storm
1386,Pivotal Games,Conflict: Desert Storm
1387,Namco Bandai Games,One Piece: Gear Spirit
1388,Matrix Software,One Piece: Gear Spirit
1389,Compile Heart,Genkai Totsuki Moero Chronicle
1390,Idea Factory,Genkai Totsuki Moero Chronicle
1391,"Idea Factory International, Inc.",Genkai Totsuki Moero Chronicle
1392,Konami,Elebits: The Adventures of Kai and Zero
1393,Ubisoft Montreal,Far Cry Instincts Evolution
1394,Crave Entertainment,Pinball Hall of Fame: The Gottlieb Collection
1395,System 3 Software,Pinball Hall of Fame: The Gottlieb Collection
1396,FarSight Studios,Pinball Hall of Fame: The Gottlieb Collection
1397,Ubisoft Montpellier,Rayman Origins
1398,Ubisoft Entertainment,Rayman Origins
1399,Rebellion Developments,Medal of Honor: Underground
1400,Destination Software,Medal of Honor: Underground
1401,Zoo Digital,Medal of Honor: Underground
1402,Electronic Arts,Medal of Honor: Underground
1403,Namco Bandai Games,The Idolmaster: Gravure For You! Vol. 3
1404,Ubisoft Barcelona,Cosmic Family
1405,THQ,Scooby-Doo! Unmasked
1406,A2M,Scooby-Doo! Unmasked
1407,Gust,Yoru no Nai Kuni
1408,Koei Tecmo Europe,Yoru no Nai Kuni
1409,Koei Tecmo America Corporation,Yoru no Nai Kuni
1410,Koei Tecmo,Yoru no Nai Kuni
1411,Crawfish Interactive,Driven
1412,BAM! Entertainment,Driven
1413,Omega Force,Dynasty Warriors 3
1414,Koei,Dynasty Warriors 3
1415,Autumn Games,Jimmie Johnson's Anything With an Engine
1416,Isopod Labs,Jimmie Johnson's Anything With an Engine
1417,Codemasters,MTV Music Generator 3: This Is the Remix
1418,Mixmax,MTV Music Generator 3: This Is the Remix
1419,Kalypso Media Digital,Grand Ages: Medieval
1420,Gaming Minds Studios,Grand Ages: Medieval
1421,Locus,Wizardry: Llylgamyn Saga
1422,Soliton,Wizardry: Llylgamyn Saga
1423,505 Games,Supremacy MMA
1424,Bandai Namco Holdings,Kinnikuman Muscle Grand Prix Max 2: Tokumori
1425,Sega,Gale Racer
1426,System Sacom,Gale Racer
1427,RedOctane,In The Groove
1428,Roxor Games,In The Groove
1429,Square Enix,The Legend of Kage 2
1430,Atlus,Baroque
1431,Rising Star Games,Baroque
1432,Sting,Baroque
1433,Atlus USA,Lost Dimension
1434,FuRyu,Lost Dimension
1435,NIS America,Lost Dimension
1436,Lancarse,Lost Dimension
1437,Ghostlight Ltd.,Lost Dimension
1438,Agetec,Magic Pengel: The Quest for Color
1439,Taito,Magic Pengel: The Quest for Color
1440,Artificial Mind & Movement,Kung Fu Panda: Legendary Warriors
1441,Activision,Kung Fu Panda: Legendary Warriors
1442,Larian Studios,Divinity: Original Sin
1443,Focus Entertainment,Divinity: Original Sin
1444,Otomate,Hakuouki DS
1445,Design Factory,Hakuouki DS
1446,Idea Factory,Hakuouki DS
1447,The Adventure Company,Agatha Christie: And Then There Were None
1448,AWE Productions,Agatha Christie: And Then There Were None
1449,VU Games,Futurama
1450,Fox Interactive,Futurama
1451,Unique Development Studios,Futurama
1452,Nintendo,Famicom Mini: Hikari Shinwa: Palutena no Kagami
1453,Activision Value,The History Channel: Battle for the Pacific
1454,Cauldron HQ,The History Channel: Battle for the Pacific
1455,Natsume Inc.,Animal Kingdom: Wildlife Expedition
1456,Success Corporation,Animal Kingdom: Wildlife Expedition
1457,Ubisoft Shanghai,Rayman 3: Hoodlum Havoc
1458,Ubisoft Montpellier,Rayman 3: Hoodlum Havoc
1459,Feral Interactive,Rayman 3: Hoodlum Havoc
1460,Zonic Limited,Rayman 3: Hoodlum Havoc
1461,Hudson Soft,Momotarou Dentetsu Tag Match: Yuujou - Doryoku - Shouri no Maki!
1462,EA Orlando,Superman Returns
1463,Electronic Arts,Superman Returns
1464,Ringzero Game Studio,My First Songs
1465,Capcom,Super Ghouls 'n Ghosts
1466,Nekogumi,Boxing
1467,D3Publisher,Boxing
1468,Midas Interactive Entertainment,Boxing
1469,Midway,NHL Open Ice
1470,Avalanche Software,NHL Open Ice
1471,GT Interactive Software,NHL Open Ice
1472,High Voltage Software,NHL Open Ice
1473,WB Games,Legend of the Guardians: The Owls of Ga'Hoole
1474,Krome Studios,Legend of the Guardians: The Owls of Ga'Hoole
1475,Tantalus Media,Legend of the Guardians: The Owls of Ga'Hoole
1476,Artdink,Gundam Battle Tactics
1477,Bandai,Gundam Battle Tactics
1478,EA Black Box,Need for Speed Underground 2
1479,Electronic Arts,Need for Speed Underground 2
1480,LucasArts,Gladius
1481,Activision,Gladius
1482,Activision Value Publishing,The Hustle: Detroit Streets
1483,Blade Interactive,The Hustle: Detroit Streets
1484,Dingo,PhotoKano
1485,Kadokawa,PhotoKano
1486,WARP,Real Sound: Kaze no Riguretto
1487,Activision,Blood Drive
1488,Sidhe Interactive,Blood Drive
1489,Flight-Plan,Summon Night 4
1490,Felistella,Summon Night 4
1491,Banpresto,Summon Night 4
1492,Bandai Namco Holdings,Summon Night 4
1493,Fatshark,Escape Dead Island
1494,Deep Silver,Escape Dead Island
1495,Perfect World Entertainment,Torchlight
1496,Encore,Torchlight
1497,JoWooD Entertainment AG,Torchlight
1498,Microsoft Studios,Torchlight
1499,Runic Games,Torchlight
1500,"World Domination Industries, Inc.",Torchlight
1501,Namco,Pac-Man World 3
1502,Rebellion Developments,Rogue Trooper: Quartz Zone Massacre
1503,Sega,Hero Bank
1504,Bullets Co. Ltd.,Hero Bank
1505,Powerhead Games,Winx Club
1506,Konami,Winx Club
1507,Papaya Studio,Cartoon Network: Punch Time Explosion XL
1508,"Little Orbit, LLC",Cartoon Network: Punch Time Explosion XL
1509,Deep Silver,Cartoon Network: Punch Time Explosion XL
1510,Atlus USA,Utawarerumono: Itsuwari no Kamen
1511,Deep Silver,Utawarerumono: Itsuwari no Kamen
1512,Aquaplus,Utawarerumono: Itsuwari no Kamen
1513,Trickstar Games,Damage Inc.: Pacific Squadron WWII
1514,Mad Catz,Damage Inc.: Pacific Squadron WWII
1515,Bandai Namco Entertainment,The Idolm@ster: Live for You!
1516,Konami,Tokimeki Memorial Girl's Side Premium: 3rd Story
1517,Gaelco,Smashing Drive
1518,Namco,Smashing Drive
1519,Point of View,Smashing Drive
1520,Ubisoft Entertainment,Open Season
1521,Eidos Interactive,America's Next Top Model
1522,Hudson Soft,Bomberman Max 2: Red Advance
1523,Majesco Entertainment,Bomberman Max 2: Red Advance
1524,Sierra Entertainment,Bomberman Max 2: Red Advance
1525,Monolith Productions,F.E.A.R. 2: Project Origin
1526,WB Games,F.E.A.R. 2: Project Origin
1527,CyberFront,F.E.A.R. 2: Project Origin
1528,ZOO Digital Publishing Ltd,Margot's Word Brain
1529,Slam Games,Margot's Word Brain
1530,Funbox Media Ltd,Margot's Word Brain
1531,Signal Studios,Toy Soldiers: War Chest
1532,Ubisoft Entertainment,Toy Soldiers: War Chest
1533,City Interactive,Chronicles of Mystery: The Secret Tree of Life
1534,The Adventure Company,Still Life
1535,Meridian4,Still Life
1536,Microids,Still Life
1537,THQ,Big Mutha Truckers 2
1538,Empire Interactive,Big Mutha Truckers 2
1539,Genki Co. Ltd.,Hang On GP
1540,Sega of America,Hang On GP
1541,Sega,Hang On GP
1542,Heavy Iron Studios,SpongeBob's Truth or Square
1543,THQ,SpongeBob's Truth or Square
1544,Namco,I-Ninja
1545,Zoo Digital,I-Ninja
1546,Argonaut Games,I-Ninja
1547,Sony Computer Entertainment,I-Ninja
1548,"Think Garage Co., Ltd.",Sigma Harmonics
1549,Square Enix,Sigma Harmonics
1550,Sega of America,Gunblade NY & L.A. Machineguns Arcade Hits Pack
1551,EA Los Angeles,The Lord of the Rings: The Battle for Middle-Earth
1552,Electronic Arts,The Lord of the Rings: The Battle for Middle-Earth
1553,Koei,Kessen III
1554,Destination Software,Harlem Globetrotters: World Tour
1555,Full Fat,Harlem Globetrotters: World Tour
1556,Ignition Entertainment,The King of Fighters Collection: The Orochi Saga
1557,Flight-Plan,Summon Night
1558,Banpresto,Summon Night
1559,Sega AM2,Aero Elite: Combat Academy
1560,Sega of America,Aero Elite: Combat Academy
1561,Sega Corporation,Aero Elite: Combat Academy
1562,Deep Silver,"3 in 1: Solitaire, Mahjong & Tangram"
1563,LucasArts,Wrath Unleashed
1564,The Collective,Wrath Unleashed
1565,Ubisoft Montpellier,Beyond Good & Evil
1566,Ubisoft Entertainment,Beyond Good & Evil
1567,Ubisoft Milan,Beyond Good & Evil
1568,Ubisoft Shanghai,Beyond Good & Evil
1569,DTP Entertainment,Divinity II: Ego Draconis
1570,Larian Studios,Divinity II: Ego Draconis
1571,Snowball Studios,Divinity II: Ego Draconis
1572,1C-SoftClub,Divinity II: Ego Draconis
1573,cdv Software Entertainment,Divinity II: Ego Draconis
1574,ak tronic,Divinity II: Ego Draconis
1575,Destination Software,Pong / Asteroids / Yars' Revenge
1576,EC-Interactive Ltd.,Pong / Asteroids / Yars' Revenge
1577,"Atari, Inc.",Pong / Asteroids / Yars' Revenge
1578,Eidos Interactive,Commandos 2: Men of Courage
1579,Pyro Studios,Commandos 2: Men of Courage
1580,Zonic Limited,Commandos 2: Men of Courage
1581,Feral Interactive,Commandos 2: Men of Courage
1582,ValuSoft,Emergency 2012
1583,Trinigy,Emergency 2012
1584,Conspiracy Entertainment,Winter Sports 2: The Next Challenge
1585,RTL Games,Winter Sports 2: The Next Challenge
1586,49Games,Winter Sports 2: The Next Challenge
1587,Climax Studios,Overlord: Minions
1588,Codemasters,Overlord: Minions
1589,Game Design Sweden AB,Roll Away
1590,Sony Computer Entertainment,Roll Away
1591,Compile Heart,Fairy Fencer F: Advent Dark Force
1592,Galapagos RPG,Fairy Fencer F: Advent Dark Force
1593,Ghostlight Ltd.,Fairy Fencer F: Advent Dark Force
1594,Idea Factory,Fairy Fencer F: Advent Dark Force
1595,Ruby Party,Harukanaru Toki no Naka de 4
1596,Koei Tecmo Games,Harukanaru Toki no Naka de 4
1597,Genki Co. Ltd.,Maximum Chase
1598,Majesco Entertainment,Maximum Chase
1599,Microsoft Game Studios,Maximum Chase
1600,Koei,Prey the Stars
1601,Koei Canada,Prey the Stars
1602,Koei Tecmo Games,Winning Post 7 2012
1603,Burst Studios,Spot Goes to Hollywood
1604,Virgin Interactive Entertainment,Spot Goes to Hollywood
1605,Tec Toy,Spot Goes to Hollywood
