Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Rating
G Darius,PS,1997.0,Shooter,THQ,0.04,0.03,0.0,0.0,0.07,,,,,
Mucha Lucha! Mascaritas of the Lost Code,GBA,2003.0,Fighting,Ubisoft,0.05,0.02,0.0,0.0,0.07,,,,,E
SD Gundam: Gashapon Wars,GC,2005.0,Strategy,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,,,,,
Alvin and the Chipmunks,PS2,2007.0,Misc,Brash Entertainment,0.04,0.03,0.0,0.01,0.07,33.0,5.0,4.5,6.0,E
Hearts of Iron III,PC,2009.0,Strategy,Paradox Interactive,0.02,0.04,0.0,0.01,0.07,77.0,23.0,7.1,233.0,Three
Picture Perfect Hair Salon,DS,2009.0,Simulation,505 Games,0.07,0.0,0.0,0.01,0.07,,,tbd,,
River King: Mystic Valley (US sales),DS,2007.0,Sports,Rising Star Games,0.07,0.0,0.0,0.0,0.07,,,,,
Kengo: Legend of The 9,X360,2006.0,Fighting,Majesco Entertainment,0.06,0.01,0.0,0.01,0.07,38.0,18.0,4.1,14.0,M
Romance of the Three Kingdoms XI,PS2,2007.0,Strategy,Tecmo Koei,0.0,0.0,0.07,0.0,0.07,69.0,10.0,8.4,8.0,
Hammerin' Hero,PSP,2008.0,Action,Irem Software Engineering,0.06,0.0,0.0,0.01,0.07,73.0,19.0,7.3,8.0,
Model * Oshare Audition: Dream Girl,3DS,2013.0,Misc,Alchemist,0.0,0.0,0.07,0.0,0.07,,,,,
Lupin Sansei: Shijou Saidai no Zunousen,DS,2010.0,Adventure,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,,,,,CERO_C
Dark Souls III,PC,2016.0,Role-Playing,Namco Bandai Games,0.0,0.07,0.0,0.0,0.07,89.0,56.0,8.6,1848.0,Sixteen
Petz Fantasy 3D,3DS,2011.0,Simulation,Ubisoft,0.07,0.0,0.0,0.0,0.07,,,tbd,,E
WRC 2: FIA World Rally Championship,X360,2011.0,Racing,Ubisoft,0.0,0.06,0.0,0.01,0.07,,,,,Three
Archer Maclean's 3D Pool,GBA,2003.0,Misc,Crave Entertainment,0.05,0.02,0.0,0.0,0.07,,,,,
Tak: The Great Juju Challenge,XB,2005.0,Platform,THQ,0.05,0.02,0.0,0.0,0.07,75.0,19.0,tbd,,Three
TMNT: Mutant Melee,GC,2005.0,Fighting,Konami Digital Entertainment,0.06,0.01,0.0,0.0,0.07,44.0,16.0,2.8,4.0,T
Combat: Task Force 121,XB,2005.0,Shooter,Zoo Digital Publishing,0.05,0.02,0.0,0.0,0.07,44.0,9.0,8.5,4.0,M
Winning Eleven Playmaker 2010: Aoki Samurai no Chousen,Wii,2010.0,Sports,Konami Digital Entertainment,0.0,0.0,0.07,0.0,0.07,,,,,
Goosebumps HorrorLand,PS2,2008.0,Adventure,Scholastic Inc.,0.04,0.03,0.0,0.01,0.07,,,tbd,,E10
Exhibition Volume 4,XB,2003.0,Misc,Microsoft Game Studios,0.05,0.02,0.0,0.0,0.07,,,,,
Viewpoint,PS,1995.0,Shooter,Electronic Arts,0.04,0.03,0.0,0.0,0.07,,,,,
Code Geass: Hangyaku no Lelouch - Lost Colors,PSP,2008.0,Adventure,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,,,,,
Disney's Donald Duck Advance,GBA,2001.0,Platform,Ubisoft,0.05,0.02,0.0,0.0,0.07,,,,,E
Stacked with Daniel Negreanu,PS2,2006.0,Misc,Myelin Media,0.04,0.03,0.0,0.01,0.07,63.0,23.0,5.3,7.0,T
Hakuouki: Yuugi Roku,PSP,2010.0,Adventure,Idea Factory,0.0,0.0,0.07,0.0,0.07,,,,,CERO_A
The Rub Rabbits!,DS,2005.0,Puzzle,Sega,0.03,0.0,0.04,0.0,0.07,,,,,T
Rapala Pro Bass Fishing 2010,PSP,2010.0,Sports,Activision,0.06,0.0,0.0,0.01,0.07,,,tbd,,
Let's Ride! Friends Forever,DS,2008.0,Adventure,THQ,0.07,0.0,0.0,0.01,0.07,,,,,
Circus Maximus: Chariot Wars,XB,2002.0,Racing,THQ,0.05,0.02,0.0,0.0,0.07,67.0,26.0,5,4.0,T
Squishy Tank,DS,2010.0,Puzzle,Natsume,0.07,0.0,0.0,0.0,0.07,,,tbd,,E
Dungeon Maker II: The Hidden War,PSP,2007.0,Role-Playing,Global A Entertainment,0.06,0.0,0.0,0.01,0.07,,,tbd,,
Discovery Kids: Parrot Pals,DS,2009.0,Simulation,505 Games,0.07,0.0,0.0,0.01,0.07,,,tbd,,E
Kenyuu Densetsu Yaiba,SNES,1994.0,Action,Banpresto,0.0,0.0,0.07,0.0,0.07,,,,,
Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui V,PS2,2009.0,Strategy,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,,,,,
Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui V,PSP,2009.0,Strategy,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,,,,,
Elements of Destruction,DS,2007.0,Strategy,THQ,0.07,0.0,0.0,0.01,0.07,,,tbd,,
Serious Sam: Next Encounter,PS2,2004.0,Shooter,Global Star,0.04,0.03,0.0,0.01,0.07,65.0,27.0,7.8,17.0,Twelve
Eiken DS,DS,2007.0,Misc,Rocket Company,0.0,0.0,0.07,0.0,0.07,,,,,
Game Center CX: Arino no Chousenjou 2,DS,2009.0,Action,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,,,,,
Tom Clancy's Ghost Recon 2,GC,2005.0,Shooter,Ubisoft,0.06,0.01,0.0,0.0,0.07,54.0,10.0,1.4,11.0,T
E.X. Troopers,3DS,2012.0,Shooter,Capcom,0.0,0.0,0.07,0.0,0.07,,,,,CERO_B
The Croods: Prehistoric Party!,Wii,2013.0,Misc,D3Publisher,0.01,0.05,0.0,0.0,0.07,,,,,E
J Legend Retsuden,3DS,2013.0,Misc,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,,,,,
SpongeBob's Truth or Square,PSP,2009.0,Action,THQ,0.02,0.04,0.0,0.01,0.07,,,tbd,,
Port Royale 3,PS3,2012.0,Simulation,Kalypso Media,0.06,0.0,0.0,0.01,0.07,,,8.9,9.0,Sixteen
Port Royale 3,PS3,2012.0,Simulation,Kalypso Media,0.06,0.0,0.0,0.01,0.07,,,8.9,9.0,Sixteen
Monster Racers,DS,2009.0,Racing,Tecmo Koei,0.05,0.0,0.02,0.0,0.07,70.0,5.0,9,5.0,
The King of Fighters: Evolution,DC,2000.0,Fighting,SNK,0.0,0.0,0.07,0.0,0.07,,,,,T
DS Uranai Seikatsu,DS,2009.0,Misc,Nintendo,0.0,0.0,0.07,0.0,0.07,,,,,
Hyperdimension Neptunia Re;Birth 3,PSV,2014.0,Action,Idea Factory International,0.04,0.02,0.0,0.02,0.07,,,,,
Pro Farm 1,PC,2011.0,Simulation,Excalibur Publishing,0.0,0.06,0.0,0.01,0.07,,,,,
Pitfall: The Lost Expedition,GBA,2003.0,Platform,Activision,0.05,0.02,0.0,0.0,0.07,66.0,13.0,tbd,,
Rock Band Country Track Pack 2,PS3,2011.0,Misc,MTV Games,0.07,0.0,0.0,0.01,0.07,,,tbd,,E10
Speed Zone,Wii,2009.0,Racing,Bethesda Softworks,0.01,0.05,0.0,0.01,0.07,37.0,14.0,3.8,11.0,E
All-Star Baseball 2004,GBA,2003.0,Sports,Acclaim Entertainment,0.05,0.02,0.0,0.0,0.07,,,,,
Cho~ricchi! Tamagotchi no Puchi Puchi Omisecchi,3DS,2012.0,Action,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,,,,,
Jewel Time Deluxe,DS,2011.0,Puzzle,O-Games,0.04,0.03,0.0,0.01,0.07,,,tbd,,E
James Cameron's Dark Angel,XB,2002.0,Action,Vivendi Games,0.05,0.02,0.0,0.0,0.07,47.0,17.0,8.3,6.0,
The Legend of Heroes: Trails in the Sky Third Chapter,PSP,2008.0,Role-Playing,Falcom Corporation,0.0,0.0,0.07,0.0,0.07,,,,,CERO_B
Aqua Teen Hunger Force: Zombie Ninja Pro-Am,PS2,2007.0,Racing,Midway Games,0.03,0.03,0.0,0.01,0.07,37.0,19.0,5.9,10.0,M
Hannspree Ten Kate Honda: SBK Superbike World Championship,PS2,2007.0,Racing,Black Bean Games,0.03,0.03,0.0,0.01,0.07,,,,,
Generator Rex: Agent of Providence,PS3,2011.0,Action,Activision,0.05,0.01,0.0,0.01,0.07,,,tbd,,E10
Alexi Lalas International Soccer,PS,1998.0,Sports,Take-Two Interactive,0.04,0.03,0.0,0.0,0.07,,,,,
Dream Trigger 3D,3DS,2011.0,Shooter,D3Publisher,0.04,0.02,0.0,0.01,0.07,54.0,24.0,6.3,29.0,E
Monster Rancher Battle Card: Episode II,PS,2000.0,Action,Tecmo Koei,0.04,0.03,0.0,0.0,0.07,,,,,E
NCAA College Football 2K3,GC,2002.0,Sports,Sega,0.05,0.01,0.0,0.0,0.07,70.0,7.0,tbd,,E
Karaoke Revolution Party,GC,2005.0,Misc,Konami Digital Entertainment,0.05,0.01,0.0,0.0,0.07,80.0,22.0,tbd,,E10
Crayola: Colorful Journey,Wii,2009.0,Misc,Crave Entertainment,0.07,0.0,0.0,0.0,0.07,,,tbd,,E
Itoi Shigesato no Bass Tsuri No. 1 Ketteihan!,N64,2000.0,Sports,Nintendo,0.0,0.0,0.07,0.0,0.07,,,,,
Jumper: Griffin's Story,PS2,2008.0,Action,Eidos Interactive,0.03,0.03,0.0,0.01,0.07,,,4.2,5.0,T
Operation Darkness,X360,2007.0,Role-Playing,Success,0.07,0.0,0.0,0.01,0.07,46.0,22.0,7,21.0,M
Emily the Strange: Strangerous,DS,2011.0,Action,DTP Entertainment,0.04,0.02,0.0,0.01,0.07,,,tbd,,Twelve
Famicom Mini: Nazo no Murasame-Jou,GBA,2004.0,Action,Nintendo,0.0,0.0,0.07,0.0,0.07,,,,,
Galerians: Ash,PS2,2002.0,Adventure,Sammy Corporation,0.03,0.03,0.0,0.01,0.07,50.0,22.0,7.9,11.0,T
Dead Island: Riptide,PC,2013.0,Action,Deep Silver,0.0,0.07,0.0,0.01,0.07,61.0,35.0,6,441.0,Eighteen
Jimmie Johnson's Anything With an Engine,Wii,2011.0,Racing,Konami Digital Entertainment,0.07,0.0,0.0,0.0,0.07,,,tbd,,E10
R-Type Command,PSP,2007.0,Strategy,Rising Star Games,0.05,0.0,0.01,0.01,0.07,69.0,29.0,6.5,6.0,E10
Yoostar on MTV,X360,2012.0,Misc,Unknown,0.07,0.0,0.0,0.01,0.07,49.0,4.0,tbd,,
Just Dance: Disney Party 2,XOne,2015.0,Action,Ubisoft,0.05,0.01,0.0,0.01,0.07,,,tbd,,E
Kane & Lynch 2: Dog Days,PC,2010.0,Shooter,Square Enix,0.0,0.06,0.0,0.01,0.07,,,,,Eighteen
Haunting Ground,PS2,2005.0,Action,Capcom,0.03,0.03,0.0,0.01,0.07,67.0,33.0,8.8,44.0,M
Mahjong Fight Club DS: Wi-Fi Taiou,DS,2006.0,Misc,Konami Digital Entertainment,0.0,0.0,0.07,0.0,0.07,,,,,
"Hi! Hamtaro - Little Hamsters,big Adventures: Ham-Ham Challenge",DS,2005.0,Misc,505 Games,0.07,0.0,0.0,0.0,0.07,,,,,
Grand Kingdom,PS4,2015.0,Role-Playing,Nippon Ichi Software,0.03,0.0,0.03,0.01,0.07,78.0,33.0,8.1,63.0,Twelve
Robocalypse,DS,2008.0,Strategy,Tecmo Koei,0.07,0.0,0.0,0.01,0.07,78.0,15.0,8.6,18.0,E10
Vampire Knight DS,DS,2009.0,Adventure,D3Publisher,0.0,0.0,0.07,0.0,0.07,,,,,CERO_B
Disney Sports Skateboarding,GBA,2002.0,Sports,Konami Digital Entertainment,0.05,0.02,0.0,0.0,0.07,42.0,6.0,tbd,,E
Homie Rollerz,DS,2008.0,Racing,Destineer,0.07,0.0,0.0,0.01,0.07,23.0,9.0,2.4,12.0,E
Let's Paint,Wii,2010.0,Simulation,Zoo Games,0.07,0.0,0.0,0.0,0.07,,,tbd,,E
Rugby League 3,Wii,2010.0,Sports,Alternative Software,0.0,0.06,0.0,0.01,0.07,,,,,Three
Magi: The Labyrinth of Beginning,3DS,2013.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,,,,,
Escape Dead Island,X360,2014.0,Action,Deep Silver,0.03,0.04,0.0,0.01,0.07,32.0,12.0,3.8,74.0,Eighteen
Tom Clancy's Splinter Cell: Chaos Theory,DS,2005.0,Action,Ubisoft,0.06,0.0,0.0,0.01,0.07,50.0,22.0,7,25.0,T
The Croods: Prehistoric Party!,DS,2013.0,Misc,D3Publisher,0.03,0.04,0.0,0.01,0.07,,,,,E
I Don't Have Many Friends Portable,PSP,2012.0,Adventure,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,,,,,
SimCity 4: Deluxe Edition,PC,2003.0,Simulation,Electronic Arts,0.0,0.06,0.0,0.01,0.07,,,8.3,37.0,Three
Jewel Link Chronicles: Legend of Athena,DS,2011.0,Puzzle,GSP,0.0,0.06,0.0,0.01,0.07,,,,,
CSI: Dark Motives,DS,2007.0,Adventure,Ubisoft,0.05,0.01,0.0,0.01,0.07,,,6.7,6.0,M
Burnout Paradise: The Ultimate Box,PS3,2009.0,Racing,Electronic Arts,0.0,0.05,0.01,0.01,0.07,,,,,Seven
Loons: The Fight For Fame,XB,2002.0,Action,Atari,0.05,0.02,0.0,0.0,0.07,,,,,E
Romance of the Three Kingdoms IX,PS2,2003.0,Strategy,Tecmo Koei,0.03,0.03,0.0,0.01,0.07,74.0,17.0,8.9,10.0,E
Second Sight,XB,2004.0,Adventure,Codemasters,0.05,0.02,0.0,0.0,0.07,75.0,46.0,8,6.0,T
Metal Gear Solid,GB,2000.0,Action,Konami Digital Entertainment,0.0,0.0,0.07,0.0,0.07,,,,,
The Legend of Heroes: Trails in the Sky First Chapter,PSV,2015.0,Role-Playing,Kadokawa Shoten,0.0,0.0,0.07,0.0,0.07,,,,,
Totaled!,XB,2002.0,Racing,Rage Software,0.05,0.02,0.0,0.0,0.07,,,,,T
Bleach: Heat the Soul 3,PSP,2006.0,Fighting,Sony Computer Entertainment,0.0,0.0,0.07,0.0,0.07,,,,,
Ecco: The Tides of Time,GEN,1993.0,Adventure,Sega,0.0,0.0,0.07,0.0,0.07,,,,,
Make 10: A Journey of Numbers,DS,2007.0,Puzzle,Nintendo,0.0,0.0,0.07,0.0,0.07,,,,,ACB_G
Fantasy Aquarium by DS,DS,2008.0,Simulation,Mercury Games,0.07,0.0,0.0,0.01,0.07,,,,,E
Rock Band Track Pack: Classic Rock,X360,2009.0,Misc,MTV Games,0.07,0.0,0.0,0.01,0.07,70.0,6.0,tbd,,T
Operation Flashpoint: Red River,PC,2011.0,Shooter,Codemasters,0.01,0.04,0.0,0.01,0.07,67.0,25.0,4.9,103.0,Eighteen
Machine Head,PS,1996.0,Shooter,Eidos Interactive,0.04,0.03,0.0,0.0,0.07,,,,,
Vanguard Bandits,PS,1998.0,Strategy,Human Entertainment,0.04,0.03,0.0,0.0,0.07,62.0,5.0,7.4,15.0,T
MLB Front Office Manager,X360,2009.0,Sports,Take-Two Interactive,0.06,0.0,0.0,0.01,0.07,47.0,13.0,4.6,10.0,E
Lost Heroes,PSP,2012.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,,,,,CERO_B
Vampire Legends: Power of Three,DS,2010.0,Adventure,THQ,0.07,0.0,0.0,0.0,0.07,,,tbd,,E
Child of Light,PSV,2014.0,Role-Playing,Ubisoft,0.0,0.04,0.02,0.01,0.07,83.0,14.0,7.8,108.0,Seven
The Legend of Heroes VII: The Trail of Zero,PSV,2012.0,Role-Playing,Falcom Corporation,0.0,0.0,0.07,0.0,0.07,,,,,
Shin Chan Contra Â¡Los Plastas!,DS,2009.0,Platform,505 Games,0.0,0.0,0.07,0.0,0.07,,,,,
Haikyuu!! Tsunage! Itadaki no Keshiki!!,3DS,2014.0,Adventure,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,,,,,
Silent Hill: Origins,PS2,2008.0,Action,Konami Digital Entertainment,0.03,0.03,0.0,0.01,0.07,70.0,21.0,7.4,59.0,M
Blast Radius,PS,1998.0,Action,Psygnosis,0.04,0.03,0.0,0.0,0.07,,,,,
ESPN National Hockey Night,PS2,2001.0,Sports,Konami Digital Entertainment,0.03,0.03,0.0,0.01,0.07,44.0,10.0,tbd,,E
Tornado,DS,2008.0,Action,Ignition Entertainment,0.07,0.0,0.0,0.0,0.07,44.0,26.0,tbd,,E
Cut the Rope,3DS,2014.0,Puzzle,Activision,0.06,0.0,0.0,0.01,0.07,,,tbd,,E
Resident Evil: Revelations 2,X360,2015.0,Action,Capcom,0.04,0.02,0.0,0.01,0.07,,,6.6,48.0,Eighteen
Pro Yaky? Spirits 2011,3DS,2011.0,Sports,Konami Digital Entertainment,0.0,0.0,0.07,0.0,0.07,,,,,
Taz Wanted,XB,2002.0,Platform,Atari,0.05,0.02,0.0,0.0,0.07,62.0,8.0,tbd,,E
Disaster: Day of Crisis,Wii,2008.0,Action,Nintendo,0.0,0.02,0.04,0.0,0.07,69.0,21.0,,,Sixteen
Shounen Sunday x Shounen Magazine: Nettou! Dream Nine,DS,2009.0,Sports,Konami Digital Entertainment,0.0,0.0,0.07,0.0,0.07,,,,,
Harry Potter and the Sorcerer's Stone,XB,2003.0,Action,Electronic Arts,0.05,0.02,0.0,0.0,0.07,59.0,11.0,6,5.0,Three
McFarlane's Evil Prophecy,PS2,2004.0,Action,Konami Digital Entertainment,0.03,0.03,0.0,0.01,0.07,34.0,28.0,3.2,5.0,Twelve
IA/VT Colorful,PSV,2015.0,Misc,Marvelous Entertainment,0.0,0.0,0.07,0.0,0.07,,,,,
We Sing Rock!,Wii,2011.0,Misc,Nordic Games,0.0,0.06,0.0,0.01,0.07,,,,,
Wallace & Gromit in Project Zoo,GC,2003.0,Platform,BAM! Entertainment,0.05,0.01,0.0,0.0,0.07,,,,,E
Shadowgate 64: Trials of the Four Towers,N64,1999.0,Adventure,Kemco,0.06,0.01,0.0,0.0,0.07,,,,,E
Super Robot Spirits,N64,1998.0,Fighting,Banpresto,0.0,0.0,0.04,0.03,0.07,,,,,
Mia Hamm Soccer 64,N64,2000.0,Sports,THQ,0.06,0.01,0.0,0.0,0.07,,,,,E
John Madden Football,SNES,1991.0,Sports,Imagineer,0.0,0.0,0.07,0.0,0.07,,,,,
Caesars Palace Advance: Millennium Gold Edition,GBA,2001.0,Misc,Majesco Entertainment,0.05,0.02,0.0,0.0,0.07,,,,,
Aero Gauge,N64,1997.0,Racing,ASCII Entertainment,0.06,0.01,0.0,0.0,0.07,,,,,
Battlezone: Rise of the Black Dogs,N64,2000.0,Strategy,Crave Entertainment,0.06,0.01,0.0,0.0,0.07,,,,,E
Teenage Mutant Ninja Turtles: Tournament Fighters,NES,1992.0,Fighting,Konami Digital Entertainment,0.04,0.01,0.02,0.0,0.07,,,,,
Moxie Girlz,DS,2011.0,Misc,GameMill Entertainment,0.07,0.0,0.0,0.0,0.07,,,tbd,,
Damnation,X360,2009.0,Shooter,Codemasters,0.06,0.01,0.0,0.01,0.07,36.0,39.0,5.6,50.0,M
Samurai Warriors,XB,2004.0,Action,Tecmo Koei,0.05,0.02,0.0,0.0,0.07,71.0,20.0,9,5.0,T
GunParade Orchestra: Shiro no Shou,PS2,2006.0,Adventure,Sony Computer Entertainment,0.0,0.0,0.07,0.0,0.07,,,,,
Rec Room Games,DS,2011.0,Sports,Destineer,0.07,0.0,0.0,0.0,0.07,,,tbd,,
Zettai Zetsumei Toshi 3: Kowareyuku Machi to Kanojyo no Uta,PSP,2009.0,Action,Irem Software Engineering,0.0,0.0,0.07,0.0,0.07,,,,,
FIFA Soccer 2004,GC,2003.0,Sports,Electronic Arts,0.05,0.01,0.0,0.0,0.07,83.0,17.0,6.2,12.0,E
Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,PS3,2013.0,Strategy,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,,,,,CERO_B
Record of Agarest War,PS3,2007.0,Role-Playing,Ghostlight,0.0,0.03,0.03,0.01,0.07,67.0,7.0,6.8,34.0,Twelve
SNK Arcade Classics Vol. 1,Wii,2008.0,Misc,Ignition Entertainment,0.06,0.0,0.0,0.0,0.07,73.0,18.0,8,4.0,T
Dave Mirra BMX Challenge,PSP,2006.0,Sports,Oxygen Interactive,0.06,0.0,0.0,0.01,0.07,32.0,11.0,4.6,10.0,E
Rayman 3: Hoodlum Havoc,GC,2003.0,Platform,Ubisoft,0.05,0.01,0.0,0.0,0.07,77.0,24.0,8.3,21.0,E
Tony Hawk's Pro Skater 5,X360,2015.0,Sports,Activision,0.06,0.0,0.0,0.01,0.07,,,2.8,10.0,Twelve
Tales of Rebirth,PSP,2008.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,,,,,GRAC_ALL
The Guy Game,XB,2004.0,Misc,Gathering of Developers,0.05,0.02,0.0,0.0,0.07,47.0,20.0,5.4,7.0,M
Let's Ride! Dreamer,GBA,2005.0,Adventure,DTP Entertainment,0.05,0.02,0.0,0.0,0.07,,,,,
Fantasia: Music Evolved,X360,2014.0,Misc,Disney Interactive Studios,0.06,0.01,0.0,0.01,0.07,,,7,7.0,E10
Tecmo's Deception,PS,1996.0,Role-Playing,Sunsoft,0.04,0.03,0.0,0.0,0.07,,,,,T
Point Blank DS (JP sales),DS,2006.0,Shooter,Atari,0.0,0.0,0.07,0.0,0.07,,,,,
Ghost in the Shell: Stand Alone Complex,PSP,2005.0,Adventure,Atari,0.06,0.0,0.0,0.01,0.07,61.0,23.0,7.4,14.0,T
