Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Rating
Cabela's Big Game Hunter (2008),X360,2007.0,Sports,Activision Value,0.06,0.0,0.0,0.0,0.06,51.0,5.0,tbd,,T
Dead Rising 2: Off the Record,PC,2011.0,Action,Capcom,0.04,0.02,0.0,0.01,0.06,66.0,10.0,5.3,54.0,M
Flipnic: Ultimate Pinball,PS2,2003.0,Misc,Ubisoft,0.03,0.02,0.0,0.01,0.06,64.0,28.0,8.1,12.0,E
ICO,PS3,2011.0,Action,Sony Computer Entertainment,0.0,0.0,0.06,0.0,0.06,,,7.4,27.0,T
Eigo de Tabisuru: Little Charo,DS,2011.0,Misc,Nintendo,0.0,0.0,0.06,0.0,0.06,,,,,
World Series of Poker 2008: Battle for the Bracelets,DS,2007.0,Misc,Activision,0.05,0.0,0.0,0.0,0.06,,,tbd,,Eighteen
NBA Hangtime,PS,1996.0,Sports,Midway Games,0.03,0.02,0.0,0.0,0.06,,,,,
Busy Scissors,DS,2010.0,Simulation,Little Orbit,0.06,0.0,0.0,0.0,0.06,,,tbd,,Three
Dreamer Series: Zoo Keeper,DS,2010.0,Simulation,DreamCatcher Interactive,0.06,0.0,0.0,0.0,0.06,,,tbd,,Three
D.C. II P.S.: Da Capo II Plus Situation,PS2,2008.0,Adventure,Kadokawa Shoten,0.0,0.0,0.06,0.0,0.06,,,,,
The Witcher,PC,2007.0,Role-Playing,Atari,0.0,0.05,0.0,0.01,0.06,81.0,50.0,8.8,1116.0,Eighteen
Mike Piazza's Strike Zone,N64,1998.0,Sports,GT Interactive,0.05,0.01,0.0,0.0,0.06,,,,,E
Bust-A-Move '99,N64,1998.0,Puzzle,Acclaim Entertainment,0.05,0.01,0.0,0.0,0.06,,,,,E
Star Soldier: Vanishing Earth,N64,1998.0,Shooter,Hudson Entertainment,0.05,0.01,0.0,0.0,0.06,,,,,E
Top Gear Hyper-Bike,N64,1999.0,Racing,Kemco,0.05,0.01,0.0,0.0,0.06,,,,,
Brunswick Circuit Pro Bowling,N64,1999.0,Sports,THQ,0.05,0.01,0.0,0.0,0.06,,,,,
Olympic Hockey 98,N64,1998.0,Sports,GT Interactive,0.05,0.01,0.0,0.0,0.06,,,,,E
CyberTiger,N64,2000.0,Sports,Electronic Arts,0.05,0.01,0.0,0.0,0.06,,,,,
Polaris SnoCross,N64,2000.0,Racing,Vatical Entertainment,0.05,0.01,0.0,0.0,0.06,,,,,E
Penny Racers,N64,1998.0,Racing,THQ,0.05,0.01,0.0,0.0,0.06,,,,,E
S.C.A.R.S,N64,1998.0,Racing,Ubisoft,0.05,0.01,0.0,0.0,0.06,,,,,E
Another Code R: A Journey into Lost Memories,Wii,2009.0,Adventure,Nintendo,0.0,0.03,0.03,0.0,0.06,66.0,27.0,,,Seven
Virtual Chess 64,N64,1998.0,Misc,Titus,0.05,0.01,0.0,0.0,0.06,,,,,E
Marvel Super Heroes,SAT,1997.0,Fighting,Capcom,0.0,0.0,0.06,0.0,0.06,,,,,T
Worms Blast,GC,2002.0,Puzzle,Ubisoft,0.05,0.01,0.0,0.0,0.06,65.0,12.0,tbd,,E
Atelier Sophie: The Alchemist of the Mysterious Book,PSV,2015.0,Role-Playing,Tecmo Koei,0.0,0.0,0.06,0.0,0.06,,,8,14.0,Twelve
Prinny: Can I Really Be The Hero? (US sales),PSP,2009.0,Action,,0.06,0.0,0.0,0.0,0.06,,,,,
Coded Arms: Contagion,PSP,2007.0,Shooter,Konami Digital Entertainment,0.05,0.0,0.0,0.01,0.06,56.0,20.0,6.6,28.0,T
Foster's Home for Imaginary Friends: Imagination Invaders,DS,2007.0,Adventure,Midway Games,0.06,0.0,0.0,0.0,0.06,,,7.2,6.0,E
Smile PreCure! Let's Go! Marchen World,3DS,2012.0,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,,,,,
S.T.A.L.K.E.R.: Call of Pripyat,PC,2009.0,Shooter,Namco Bandai Games,0.0,0.05,0.0,0.01,0.06,80.0,44.0,8.7,602.0,USK_18
IHRA Professional Drag Racing 2005,XB,2004.0,Racing,Bethesda Softworks,0.04,0.01,0.0,0.0,0.06,36.0,5.0,tbd,,E
Tokyo Xtreme Racer Advance,GBA,2005.0,Racing,Crave Entertainment,0.04,0.02,0.0,0.0,0.06,,,tbd,,E
Doraemon: Nobita no Uchuu Eiyuuki,3DS,2015.0,Action,FuRyu,0.0,0.0,0.06,0.0,0.06,,,,,
Disney's Kim Possible: Global Gemini,DS,2007.0,Platform,Disney Interactive Studios,0.05,0.01,0.0,0.0,0.06,70.0,5.0,tbd,,E
Rock Blast,DS,2008.0,Puzzle,UFO Interactive,0.06,0.0,0.0,0.0,0.06,,,tbd,,E
I Love Beauty: Hollywood Makeover,DS,2009.0,Misc,City Interactive,0.06,0.0,0.0,0.0,0.06,,,tbd,,E
A New Beginning,PC,2010.0,Adventure,Deep Silver,0.0,0.05,0.0,0.01,0.06,,,,,
World Cup of Pool,DS,2009.0,Sports,Midas Interactive Entertainment,0.06,0.0,0.0,0.0,0.06,,,tbd,,
Santa Claus Is Comin' to Town!,Wii,2011.0,Puzzle,Crave Entertainment,0.06,0.0,0.0,0.0,0.06,,,tbd,,E
Create,PC,2010.0,Action,Electronic Arts,0.04,0.01,0.0,0.01,0.06,54.0,7.0,6.8,9.0,E
MLB Power Pros 2008,DS,2008.0,Sports,Take-Two Interactive,0.06,0.0,0.0,0.0,0.06,70.0,7.0,tbd,,E
Combat Elite: WWII Paratroopers,PS2,2005.0,Shooter,Unknown,0.03,0.02,0.0,0.01,0.06,54.0,12.0,tbd,,T
Combat Elite: WWII Paratroopers,PS2,2005.0,Shooter,Unknown,0.03,0.02,0.0,0.01,0.06,54.0,12.0,tbd,,T
Power Pro Success Legends,PSP,2010.0,Sports,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.06,,,,,CERO_A
Killer Loop,PS,1999.0,Racing,Crave Entertainment,0.03,0.02,0.0,0.0,0.06,,,,,E
Cabela's Dangerous Hunts: Ultimate Challenge,PSP,2006.0,Sports,Activision Value,0.06,0.0,0.0,0.0,0.06,,,4,4.0,Twelve
Little League World Series Baseball 2008,DS,2008.0,Sports,Activision,0.06,0.0,0.0,0.0,0.06,61.0,5.0,tbd,,E
Worldwide Soccer,SAT,1994.0,Sports,Sega,0.0,0.0,0.06,0.0,0.06,,,,,
Toriko: Gourmet Battle!,3DS,2013.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,,,,,CERO_A
Tony Hawk's Pro Skater 5,PS3,2015.0,Sports,Activision,0.05,0.0,0.0,0.01,0.06,,,3.1,12.0,Twelve
Showtime Championship Boxing,DS,2007.0,Fighting,Zoo Digital Publishing,0.06,0.0,0.0,0.0,0.06,33.0,4.0,tbd,,
Commandos: Strike Force,PS2,2006.0,Shooter,Eidos Interactive,0.03,0.02,0.0,0.01,0.06,58.0,26.0,8.5,11.0,T
Mobile Suit Gundam: Gundam vs. Zeta Gundam,PS2,2004.0,Shooter,Namco Bandai Games,0.03,0.02,0.0,0.01,0.06,57.0,16.0,8.6,11.0,T
Puzzler Collection,Wii,2008.0,Puzzle,Ubisoft,0.05,0.0,0.0,0.0,0.06,,,tbd,,
Rapala Pro Fishing,GBA,2004.0,Sports,Zoo Digital Publishing,0.04,0.02,0.0,0.0,0.06,,,tbd,,E
Guilty Gear X: Advance Edition,GBA,2002.0,Fighting,Sammy Corporation,0.04,0.02,0.0,0.0,0.06,67.0,14.0,5.9,10.0,T
Fate/Tiger Colosseum Upper,PSP,2008.0,Fighting,Capcom,0.0,0.0,0.06,0.0,0.06,,,,,
Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Kounin: KanKen DS3 Deluxe,DS,2009.0,Misc,Rocket Company,0.0,0.0,0.06,0.0,0.06,,,,,
Warriors of the Lost Empire,PSP,2007.0,Role-Playing,Mercury Games,0.05,0.0,0.0,0.0,0.06,52.0,6.0,7.4,12.0,
Pop Cutie! Street Fashion Simulation,DS,2008.0,Simulation,Tecmo Koei,0.06,0.0,0.0,0.0,0.06,,,,,E
Ford Racing 3,GBA,2005.0,Racing,Zoo Digital Publishing,0.04,0.02,0.0,0.0,0.06,,,tbd,,
Culdcept Revolt,3DS,2016.0,Strategy,Nintendo,0.0,0.0,0.06,0.0,0.06,,,,,T
Devil's Third,WiiU,2015.0,Action,Nintendo,0.04,0.02,0.0,0.01,0.06,43.0,54.0,6.5,283.0,M
PachiPara 13: Super Umi no Pachi-Pro Fuuunroku,PS2,2006.0,Misc,Irem Software Engineering,0.0,0.0,0.06,0.0,0.06,,,,,
World Soccer Winning Eleven 9 (US sales),PSP,2005.0,Sports,Konami Digital Entertainment,0.05,0.0,0.0,0.0,0.06,,,,,
Star Trek: Tactical Assault,DS,2006.0,Strategy,Ubisoft,0.05,0.01,0.0,0.0,0.06,63.0,15.0,7,10.0,Twelve
Oddworld: Munch's Oddysee,GBA,2003.0,Platform,THQ,0.04,0.02,0.0,0.0,0.06,44.0,15.0,2.5,4.0,E
Winning Post 4 Maximum,PS2,2000.0,Sports,Tecmo Koei,0.0,0.0,0.06,0.0,0.06,,,,,
Xiaolin Showdown,PSP,2006.0,Action,Konami Digital Entertainment,0.05,0.0,0.0,0.0,0.06,59.0,4.0,tbd,,E10
Exhibition Volume 5,XB,2004.0,Misc,Microsoft Game Studios,0.04,0.01,0.0,0.0,0.06,,,,,
Record of Lodoss War: Eiyuu Sensou,SCD,1994.0,Role-Playing,Sega,0.0,0.0,0.06,0.0,0.06,,,,,
Pro Yakyuu Netsu Star 2007,PS2,2007.0,Sports,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,,,,,
Starry ? Sky: In Summer,PSP,2010.0,Misc,Asgard,0.0,0.0,0.06,0.0,0.06,,,,,CERO_C
Klonoa Beach Volleyball,PS,2002.0,Sports,Namco Bandai Games,0.03,0.02,0.0,0.0,0.06,,,,,
Melty Blood: Actress Again,PS2,2009.0,Fighting,Ecole,0.0,0.0,0.06,0.0,0.06,,,,,
Mahouka Koukou no Rettousei: Out of Order,PSV,2014.0,Adventure,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,,,,,
3D Lemmings,PS,1995.0,Puzzle,Psygnosis,0.03,0.02,0.0,0.0,0.06,,,,,
Hi Hi Puffy AmiYumi: Kaznapped,GBA,2005.0,Action,D3Publisher,0.04,0.02,0.0,0.0,0.06,,,,,E
Broken Sword: The Shadow of the Templars,GBA,2002.0,Adventure,BAM! Entertainment,0.04,0.02,0.0,0.0,0.06,80.0,17.0,7.8,10.0,T
Resident Evil - Code: Veronica X,GC,2003.0,Action,Capcom,0.05,0.01,0.0,0.0,0.06,62.0,16.0,8.5,32.0,M
Corpse Party: Back to School Edition,3DS,2016.0,Adventure,Xseed Games,0.05,0.0,0.0,0.01,0.06,,,,,M
Tenchi Muyou! Ryoukouki Gokuraku,SAT,1995.0,Adventure,Yumedia,0.0,0.0,0.06,0.0,0.06,,,,,
Kelly Slater's Pro Surfer,GC,2002.0,Sports,Activision,0.05,0.01,0.0,0.0,0.06,80.0,15.0,tbd,,E
I Am In The Movie,PSP,2012.0,Simulation,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,,,,,
Zoo Tycoon: Complete Collection,PC,2003.0,Strategy,Microsoft Game Studios,0.03,0.02,0.0,0.01,0.06,,,8,8.0,Three
Trapt,PS2,2005.0,Action,Tecmo Koei,0.03,0.02,0.0,0.01,0.06,60.0,36.0,7.9,14.0,Twelve
Splat Renegade Paintball,XB,2005.0,Sports,Take-Two Interactive,0.04,0.01,0.0,0.0,0.06,44.0,14.0,tbd,,T
Lord of Magna: Maiden Heaven,3DS,2014.0,Role-Playing,Marvelous Entertainment,0.0,0.0,0.06,0.0,0.06,68.0,16.0,7.8,36.0,T
SpongeBob SquarePants: Plankton's Robotic Revenge,3DS,2013.0,Shooter,Activision,0.0,0.06,0.0,0.0,0.06,,,tbd,,Seven
Metal Max 4: Gekkou no Diva,3DS,2013.0,Role-Playing,Kadokawa Shoten,0.0,0.0,0.06,0.0,0.06,,,,,
Magi: Aratanaru Sekai,3DS,2014.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,,,,,
Worms 3D,XB,2003.0,Strategy,Sega,0.04,0.01,0.0,0.0,0.06,69.0,20.0,8.4,10.0,T
Playmobil Knights,DS,2009.0,Action,Mindscape,0.04,0.01,0.0,0.0,0.06,,,tbd,,
MXGP 2,XOne,2016.0,Racing,Milestone S.r.l.,0.03,0.02,0.0,0.01,0.06,,,,,
PoPoLoCrois,PSP,2005.0,Role-Playing,Ignition Entertainment,0.05,0.0,0.0,0.0,0.06,66.0,41.0,7.4,17.0,E
Dragon Rage,PS2,2001.0,Shooter,3DO,0.03,0.02,0.0,0.01,0.06,50.0,9.0,6.4,9.0,T
Theresia...,DS,2008.0,Adventure,Arc System Works,0.05,0.0,0.0,0.0,0.06,61.0,6.0,8,8.0,M
Sacred 2: Fallen Angel,PC,2008.0,Role-Playing,Ascaron Entertainment GmbH,0.0,0.05,0.0,0.01,0.06,71.0,41.0,6.9,203.0,M
Dance Sensation!,Wii,2010.0,Misc,Majesco Entertainment,0.06,0.0,0.0,0.0,0.06,,,,,E
Adventure Time: The Secret of the Nameless Kingdom,X360,2014.0,Action,Little Orbit,0.0,0.05,0.0,0.0,0.06,58.0,5.0,7.5,4.0,Seven
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,DS,2005.0,Action,Konami Digital Entertainment,0.05,0.0,0.0,0.0,0.06,58.0,10.0,7,5.0,E
Raw Danger! (JP sales),PS2,2006.0,Action,505 Games,0.0,0.0,0.06,0.0,0.06,,,,,
Archer Maclean Presents: Pool Paradise,PS2,2004.0,Sports,Ignition Entertainment,0.03,0.02,0.0,0.01,0.06,,,,,
Jumper: Griffin's Story,X360,2008.0,Action,Eidos Interactive,0.05,0.0,0.0,0.0,0.06,29.0,16.0,3.3,30.0,T
Tabi no Yubisashi Kaiwachou DS: DS Series 3 Kankoku,DS,2006.0,Misc,Nintendo,0.0,0.0,0.06,0.0,0.06,,,,,
Utawarerumono: Itsuwari no Kamen,PS4,2015.0,Adventure,Aqua Plus,0.0,0.0,0.06,0.0,0.06,,,,,Sixteen
pro evolution soccer 2011,PC,2010.0,Sports,Konami Digital Entertainment,0.0,0.05,0.0,0.01,0.06,79.0,9.0,,,E
Backyard Skateboarding 2006,GBA,2004.0,Sports,Atari,0.04,0.02,0.0,0.0,0.06,,,,,
Syndicate,PC,1992.0,Strategy,Electronic Arts,0.0,0.05,0.0,0.01,0.06,,,,,
Tron 2.0: Killer App,XB,2004.0,Action,Disney Interactive Studios,0.04,0.01,0.0,0.0,0.06,69.0,36.0,4.3,4.0,T
Steins;Gate: Hiyoku Renri no Darling,PSP,2012.0,Action,5pb,0.0,0.0,0.06,0.0,0.06,,,,,T
Call of Duty: The War Collection,X360,2010.0,Shooter,Activision,0.05,0.0,0.0,0.0,0.06,,,tbd,,
Gegege no Kitarou: Youkai Daigekisen,DS,2008.0,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,,,,,CERO_A
Dig Dug: Digging Strike,DS,2005.0,Puzzle,Atari,0.05,0.0,0.0,0.0,0.06,65.0,24.0,tbd,,E
FIFA Soccer 07,DS,2006.0,Sports,Electronic Arts,0.05,0.01,0.0,0.0,0.06,,,,,
Emblem of Gundam,DS,2008.0,Strategy,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,,,,,CERO_A
The Fast and the Furious,PS2,2006.0,Racing,Namco Bandai Games,0.03,0.02,0.0,0.01,0.06,59.0,22.0,6.6,24.0,T
Satisfashion,DS,2010.0,Misc,Destineer,0.05,0.0,0.0,0.0,0.06,,,,,
Imagine: Resort Owner,DS,2010.0,Strategy,Ubisoft,0.05,0.0,0.0,0.0,0.06,,,tbd,,E
G-Police: Weapons of Justice,PS,1999.0,Action,Psygnosis,0.03,0.02,0.0,0.0,0.06,,,,,T
Paws & Claws: Pampered Pets 2,DS,2011.0,Simulation,THQ,0.05,0.0,0.0,0.0,0.06,,,,,
Policenauts,3DO,1995.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.06,,,,,
All Kamen Rider: Rider Generation 2,PSP,2012.0,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,,,,,
Killing Zone,PS,1996.0,Fighting,Acclaim Entertainment,0.03,0.02,0.0,0.0,0.06,,,,,T
Adventures of Lolo,NES,1989.0,Puzzle,HAL Laboratory,0.06,0.0,0.0,0.0,0.06,,,,,E
Quiz! Hexagon II,DS,2010.0,Misc,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,,,,,
Vampire Rain: Altered Species,PS3,2008.0,Action,Ignition Entertainment,0.05,0.0,0.0,0.0,0.06,30.0,15.0,3.5,36.0,Eighteen
The History Channel: Battle for the Pacific,X360,2007.0,Shooter,Activision,0.05,0.0,0.0,0.0,0.06,35.0,11.0,6.1,21.0,T
BlazBlue Central Fiction,PS3,2016.0,Fighting,PQube,0.02,0.02,0.02,0.01,0.06,,,tbd,,Twelve
Racing Gears Advance,GBA,2004.0,Racing,Zoo Digital Publishing,0.04,0.02,0.0,0.0,0.06,83.0,17.0,8.9,9.0,E
Syphon Filter: Logan's Shadow,PS2,2010.0,Shooter,Sony Computer Entertainment,0.03,0.02,0.0,0.01,0.06,,,7.9,9.0,T
NTRA Breeders' Cup World Thoroughbred Championships,XB,2005.0,Simulation,Bethesda Softworks,0.04,0.01,0.0,0.0,0.06,,,,,
Mayhem 3D,PS3,2011.0,Racing,Evolved Games,0.05,0.0,0.0,0.01,0.06,53.0,5.0,tbd,,E10
Daito Giken Koushiki Pachi-Slot Simulator: Shin Yoshimune,PS2,2008.0,Misc,Paon,0.0,0.0,0.06,0.0,0.06,,,,,
Toy Soldiers: War Chest,XOne,2015.0,Action,Ubisoft,0.05,0.0,0.0,0.01,0.06,60.0,14.0,8.4,50.0,T
Tanjou S Debut,SAT,1996.0,Simulation,NEC Interchannel,0.0,0.0,0.06,0.0,0.06,,,,,
Inversion,X360,2012.0,Shooter,Namco Bandai Games,0.03,0.02,0.0,0.01,0.06,53.0,51.0,6.5,72.0,Eighteen
Nendoroid Generation,PSP,2012.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,,,,,
Pop'n TwinBee: Rainbow Bell Adventure,SNES,1993.0,Platform,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.06,,,,,
Need for Speed: Shift,PC,2009.0,Racing,Electronic Arts,0.0,0.05,0.0,0.01,0.06,83.0,22.0,5.8,387.0,GRAC_Twelve
Mercury Meltdown,PSP,2006.0,Action,Atari,0.05,0.0,0.0,0.01,0.06,78.0,36.0,7.8,8.0,E
Exist Archive: The Other Side of the Sky,PSV,2015.0,Role-Playing,Aksys Games,0.01,0.0,0.05,0.0,0.06,71.0,8.0,8.3,12.0,Twelve
Zoo Tycoon 2,PC,2004.0,Strategy,Microsoft Game Studios,0.0,0.05,0.0,0.01,0.06,72.0,34.0,8.1,43.0,E
Broken Helix,PS,1997.0,Action,Konami Digital Entertainment,0.03,0.02,0.0,0.0,0.06,,,,,M
Crazy Chicken: Pharaoh's Treasure,DS,2007.0,Puzzle,Phenomedia,0.05,0.0,0.0,0.0,0.06,,,,,
Katekyoo Hitman Reborn! DS Fate of Heat III - Yuki no Shugosha Raishuu!,DS,2010.0,Role-Playing,Marvelous Interactive,0.0,0.0,0.06,0.0,0.06,,,,,
Brave: A Warrior's Tale,X360,2009.0,Action,SouthPeak Games,0.05,0.01,0.0,0.0,0.06,42.0,17.0,5,4.0,E10
Myst III: Exile,XB,2002.0,Adventure,Ubisoft,0.04,0.01,0.0,0.0,0.06,55.0,11.0,tbd,,E
Hajime no Ippo Portable: Victorious Spirits,PSP,2007.0,Fighting,Grand Prix Games,0.0,0.0,0.06,0.0,0.06,,,,,
CMT Presents: Karaoke Revolution Country,PS2,2006.0,Misc,Konami Digital Entertainment,0.03,0.02,0.0,0.01,0.06,71.0,24.0,tbd,,E10
Katekyoo Hitman Reborn! DS: Flame Rumble Mukuro Kyoushuu,DS,2007.0,Fighting,Takara Tomy,0.0,0.0,0.06,0.0,0.06,,,,,
Rooms: The Main Building,Wii,2010.0,Adventure,Hudson Soft,0.05,0.0,0.0,0.0,0.06,60.0,8.0,tbd,,E
Brave: A Warrior's Tale,Wii,2009.0,Action,SouthPeak Games,0.05,0.0,0.0,0.0,0.06,48.0,13.0,tbd,,E10
Jumble Madness,DS,2009.0,Puzzle,Destineer,0.06,0.0,0.0,0.0,0.06,,,tbd,,E10
Brain Quest: Grades 3 & 4,DS,2008.0,Misc,Electronic Arts,0.05,0.0,0.0,0.0,0.06,,,,,E
Cid to Chocobo no Fushigi na Dungeon: Toki Wasure no Meikyuu DS+,DS,2008.0,Role-Playing,Square Enix,0.0,0.0,0.06,0.0,0.06,,,,,
Vitamin X to Z,PSP,2011.0,Adventure,D3Publisher,0.0,0.0,0.06,0.0,0.06,,,,,CERO_B
Fatal Frame,XB,2002.0,Action,Tecmo Koei,0.04,0.01,0.0,0.0,0.06,77.0,17.0,8.6,16.0,T
Urban Chaos: Riot Response,PS2,2006.0,Shooter,Eidos Interactive,0.03,0.02,0.0,0.01,0.06,73.0,35.0,7.8,24.0,M
Tom Clancy's Ghost Recon: Advanced Warfighter,PS2,2006.0,Shooter,Ubisoft,0.03,0.02,0.0,0.01,0.06,44.0,8.0,4.6,41.0,Sixteen
Jacqueline Wilson's Tracy Beaker: The Game,DS,2009.0,Misc,P2 Games,0.0,0.05,0.0,0.0,0.06,,,,,Three
Teenage Mutant Ninja Turtles II: Back from the Sewers,GB,1991.0,Action,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.06,,,,,
Ivy the Kiwi?,Wii,2010.0,Puzzle,Rising Star Games,0.04,0.02,0.0,0.0,0.06,74.0,30.0,7.2,12.0,E
Resident Evil 2,GC,2003.0,Action,Capcom,0.04,0.01,0.0,0.0,0.06,59.0,15.0,8.5,31.0,M
Honeycomb Beat,DS,2006.0,Puzzle,Konami Digital Entertainment,0.05,0.0,0.0,0.0,0.06,61.0,28.0,tbd,,E
